target_id	length	eff_length	est_counts	tpm
LOC_Os03g58980.1	900	701	44	5.07043
LOC_Os03g58990.1	456	257	0	0
LOC_Os03g59010.1	883	684	1	0.118101
LOC_Os03g59020.1	2101	1902	1685.94	71.6047
LOC_Os03g59030.1	1452	1253	0	0
LOC_Os03g59040.2	1943	1744	104.76	4.85244
LOC_Os03g59040.1	1941	1742	380.24	17.6327
LOC_Os03g59050.1	2508	2309	2793	97.7142
LOC_Os03g59060.1	1650	1451	1894.3	105.461
LOC_Os03g59060.2	1509	1310	53.7026	3.31158
LOC_Os03g59070.1	1903	1704	668	31.6678
LOC_Os03g59080.1	2718	2519	670	21.4861
LOC_Os03g59090.2	877	678	740.105	88.1808
LOC_Os03g59090.1	855	656	934.866	115.121
LOC_Os03g59100.1	1632	1433	419	23.6199
LOC_Os03g59110.1	1668	1469	48.0291	2.64115
LOC_Os03g59120.1	1578	1379	0	0
LOC_Os03g59140.1	4149	3950	0	0
LOC_Os03g59146.1	888	689	0	0
LOC_Os03g59152.1	762	563	0	0
LOC_Os03g59160.1	789	590	66	9.03655
LOC_Os03g59170.1	1531	1332	1029	62.4053
LOC_Os03g59180.2	1037	838	1790.2	172.571
LOC_Os03g59180.1	1094	895	213.801	19.2973
LOC_Os03g59190.1	4182	3983	13.1177	0.266048
LOC_Os03g59200.1	2147	1948	89	3.69072
LOC_Os03g59210.1	195	30.8351	0	0
LOC_Os03g59220.1	910	711	829.553	94.2508
LOC_Os03g59225.1	2844	2645	411	12.5524
LOC_Os03g59240.1	2053	1854	20	0.871426
LOC_Os03g59250.1	1455	1256	356.12	22.9043
LOC_Os03g59264.1	3546	3347	574	13.8537
LOC_Os03g59280.1	729	530	1	0.152417
LOC_Os03g59290.1	1195	996	0	0
LOC_Os03g59300.1	1750	1551	0	0
LOC_Os03g59300.2	1283	1084	0	0
LOC_Os03g59310.1	1113	914	3392	299.792
LOC_Os03g59320.1	1260	1061	8387	638.56
LOC_Os03g59330.1	2290	2091	1.74061	0.0672447
LOC_Os03g59340.1	4488	4289	189.259	3.56461
LOC_Os03g59350.1	1658	1459	1	0.0553675
LOC_Os03g59360.1	1558	1359	1394	82.8617
LOC_Os03g59370.1	903	704	1	0.114746
LOC_Os03g59380.1	732	533	0	0
LOC_Os03g59390.1	2318	2119	1509	57.5266
LOC_Os03g59400.1	330	131.078	0	0
LOC_Os03g59410.1	5979	5780	1.72475	0.0241052
LOC_Os03g59420.1	3291	3092	0.207005	0.00540819
LOC_Os03g59430.2	2707	2508	74	2.3835
LOC_Os03g59440.1	866	667	0	0
LOC_Os03g59450.1	2035	1836	706	31.0629
LOC_Os03g59460.1	990	791	5	0.510627
LOC_Os03g59470.1	2193	1994	1573	63.7256
LOC_Os03g59480.1	2780	2581	332	10.3911
LOC_Os03g59500.1	5523	5324	0	0
LOC_Os03g59510.1	3036	2837	0	0
LOC_Os03g59520.1	525	326	0	0
LOC_Os03g59530.1	1977	1778	118	5.36118
LOC_Os03g59540.1	1200	1001	144	11.6209
LOC_Os03g59550.1	1004	805	54	5.41887
LOC_Os03g59560.1	300	101.683	0	0
LOC_Os03g59570.1	1789	1590	11	0.558864
LOC_Os03g59580.1	1070	871	121	11.2222
LOC_Os03g59590.1	2463	2264	1330	47.4554
LOC_Os03g59600.1	762	563	16	2.29574
LOC_Os03g59610.1	1294	1095	165	12.1725
LOC_Os03g59620.1	3580	3381	657	15.6975
LOC_Os03g59630.1	780	581	0	0
LOC_Os03g59640.1	2665	2466	1224	40.0958
LOC_Os03g59650.2	3340	3141	14.8333	0.381487
LOC_Os03g59650.3	3358	3159	0	0
LOC_Os03g59650.1	3346	3147	2.16671	0.0556179
LOC_Os03g59660.1	944	745	0	0
LOC_Os03g59670.1	1380	1181	96	6.56647
LOC_Os03g59680.1	2266	2067	357	13.9521
LOC_Os03g59690.1	951	752	0	0
LOC_Os03g59700.1	1126	927	730	63.6141
LOC_Os03g59710.1	839	640	537	67.7805
LOC_Os03g59720.1	696	497	420	68.2658
LOC_Os03g59730.1	1491	1292	0	0
LOC_Os03g59740.1	1245	1046	13.0469	1.00759
LOC_Os03g59740.5	1208	1009	6.0556	0.484816
LOC_Os03g59740.3	1351	1152	94.9615	6.65894
LOC_Os03g59740.2	1213	1014	5132.62	408.895
LOC_Os03g59754.1	399	200	0	0
LOC_Os03g59760.2	2246	2047	363.477	14.344
LOC_Os03g59760.1	2137	1938	1312.52	54.7096
LOC_Os03g59770.1	884	685	12	1.41515
LOC_Os03g59774.1	1558	1359	438	26.0355
LOC_Os03g59780.1	351	152.012	0	0
LOC_Os03g59790.1	603	404	0	0
LOC_Os03g59810.1	3939	3740	0	0
LOC_Os03g59820.1	987	788	0	0
LOC_Os03g59830.1	435	236	0	0
LOC_Os03g59840.1	1656	1457	0	0
LOC_Os03g59850.1	993	794	0	0
LOC_Os03g59860.1	669	470	0	0
LOC_Os03g59870.1	624	425	0	0
LOC_Os03g59874.1	234	48.6523	0	0
LOC_Os03g59880.1	977	778	568	58.9765
LOC_Os03g59894.1	1401	1202	0	0
LOC_Os03g59910.1	306	107.463	0	0
LOC_Os03g59920.1	642	443	0	0
LOC_Os03g59930.1	459	260	0	0
LOC_Os03g59940.1	510	311	0	0
LOC_Os03g59950.1	341	142.031	0	0
LOC_Os03g59960.1	618	419	0	0
LOC_Os03g59970.1	192	29.8393	0	0
LOC_Os03g59980.1	891	692	0	0
LOC_Os03g59990.1	531	332	0	0
LOC_Os03g60000.1	1263	1064	1.05299	0.0799456
LOC_Os03g60010.1	3502	3303	28.4338	0.695404
LOC_Os03g60020.1	3408	3209	0	0
LOC_Os03g60030.1	1554	1355	0	0
LOC_Os03g60050.1	5286	5087	0	0
LOC_Os03g60060.1	300	101.683	0	0
LOC_Os03g60080.1	1319	1120	2701.94	194.88
LOC_Os03g60090.1	2198	1999	4073	164.593
LOC_Os03g60090.2	1857	1658	0	0
LOC_Os03g60100.1	974	775	730	76.0907
LOC_Os03g60110.1	1662	1463	318	17.5587
LOC_Os03g60120.1	1234	1035	578	45.1126
LOC_Os03g60130.1	1769	1570	1563	80.4211
LOC_Os03g60130.2	1564	1365	8.93733e-05	5.28915e-06
LOC_Os03g60140.1	1226	1027	178	14.001
LOC_Os03g60150.2	2345	2146	341.731	12.8637
LOC_Os03g60150.1	1871	1672	507.269	24.5082
LOC_Os03g60170.1	2399	2200	242	8.88594
LOC_Os03g60180.1	2162	1963	69	2.83948
LOC_Os03g60190.1	2461	2262	32.1709	1.1489
LOC_Os03g60190.2	2725	2526	36.8291	1.17779
LOC_Os03g60200.1	3085	2886	32	0.895703
LOC_Os03g60210.1	842	643	1	0.125632
LOC_Os03g60220.1	925	726	61	6.7874
LOC_Os03g60230.1	3675	3476	0	0
LOC_Os03g60240.1	6615	6416	1104.08	13.901
LOC_Os03g60240.2	6784	6585	11.9178	0.146201
LOC_Os03g60250.1	1050	851	13.7114	1.30155
LOC_Os03g60250.2	929	730	23.2886	2.5771
LOC_Os03g60260.1	1560	1361	583	34.6036
LOC_Os03g60279.1	411	212	0	0
LOC_Os03g60300.1	1619	1420	0	0
LOC_Os03g60310.1	1383	1184	0	0
LOC_Os03g60340.1	1703	1504	9	0.483398
LOC_Os03g60350.1	2352	2153	254	9.53016
LOC_Os03g60360.1	1499	1300	228	14.1678
LOC_Os03g60370.1	2069	1870	1670	72.1415
LOC_Os03g60380.1	1797	1598	144.265	7.2928
LOC_Os03g60390.1	1459	1260	413.735	26.5254
LOC_Os03g60400.1	429	230	454	159.455
LOC_Os03g60410.1	462	263	0	0
LOC_Os03g60419.1	573	374	333	71.9255
LOC_Os03g60430.2	2135	1936	93.7863	3.91331
LOC_Os03g60430.1	2123	1924	33.2137	1.39451
LOC_Os03g60440.1	399	200	0	0
LOC_Os03g60449.1	330	131.078	0	0
LOC_Os03g60460.1	2197	1998	633	25.5929
LOC_Os03g60470.1	1322	1123	3	0.2158
LOC_Os03g60480.1	1394	1195	142	9.59911
LOC_Os03g60500.1	702	503	23.2057	3.72681
LOC_Os03g60509.2	918	719	124.153	13.9489
LOC_Os03g60509.1	1015	816	413.847	40.9694
LOC_Os03g60520.1	2303	2104	176	6.75737
LOC_Os03g60524.1	432	233	16.7	5.7899
LOC_Os03g60530.1	1394	1195	912.478	61.6829
LOC_Os03g60530.3	1539	1340	16.5219	0.996014
LOC_Os03g60540.1	561	362	0	0
LOC_Os03g60550.3	2054	1855	17.3141	0.753993
LOC_Os03g60550.2	2034	1835	137.858	6.06884
LOC_Os03g60550.1	1963	1764	500.828	22.9351
LOC_Os03g60560.1	925	726	317	35.2722
LOC_Os03g60570.1	915	716	45	5.07703
LOC_Os03g60580.1	453	254	414	131.667
LOC_Os03g60600.1	1713	1514	299.155	15.9617
LOC_Os03g60600.2	1623	1424	38.8455	2.20364
LOC_Os03g60610.3	2413	2214	44.8685	1.6371
LOC_Os03g60610.2	2454	2255	49.9202	1.7883
LOC_Os03g60610.1	2417	2218	374.211	13.6291
LOC_Os03g60620.1	2564	2365	4086.55	139.584
LOC_Os03g60630.1	1425	1226	47	3.09683
LOC_Os03g60639.1	790	591	443	60.5518
LOC_Os03g60650.1	2378	2179	780	28.9166
LOC_Os03g60660.1	687	488	0	0
LOC_Os03g60670.1	2382	2183	2	0.0740094
LOC_Os03g60690.1	3004	2805	26	0.748774
LOC_Os03g60700.2	1656	1457	15.9102	0.882117
LOC_Os03g60700.1	1475	1276	490.09	31.0267
LOC_Os03g60710.1	2349	2150	588	22.0927
LOC_Os03g60720.1	1652	1453	2	0.111192
LOC_Os03g60730.2	3061	2862	28.1007	0.793154
LOC_Os03g60730.1	2824	2625	148.8	4.57913
LOC_Os03g60740.1	1114	915	1992	175.865
LOC_Os03g60750.3	1474	1275	81.2562	5.14821
LOC_Os03g60750.1	1399	1200	118.744	7.99356
LOC_Os03g60750.2	1488	1289	0	0
LOC_Os03g60760.1	270	74.5129	0	0
LOC_Os03g60780.1	1594	1395	702	40.6512
LOC_Os03g60780.2	1372	1173	0	0
LOC_Os03g60790.1	1031	832	35.5447	3.45114
LOC_Os03g60790.2	1290	1091	21.1698	1.56748
LOC_Os03g60790.3	1005	806	195.286	19.5725
LOC_Os03g60800.1	3779	3580	706.502	15.9419
LOC_Os03g60810.1	3274	3075	30.4981	0.801195
LOC_Os03g60820.1	2275	2076	1194	46.4609
LOC_Os03g60830.1	990	791	0	0
LOC_Os03g60840.1	995	796	927	94.0756
LOC_Os03g60850.1	2157	1958	1004.85	41.4573
LOC_Os03g60870.1	1252	1053	565	43.3442
LOC_Os03g60880.5	2220	2021	0	0
LOC_Os03g60880.3	2227	2028	0	0
LOC_Os03g60880.1	2129	1930	0	0
LOC_Os03g60880.2	2017	1818	5	0.222171
LOC_Os03g60890.1	1826	1627	232.709	11.5541
LOC_Os03g60900.1	691	492	49	8.04529
LOC_Os03g60910.1	3462	3263	1242	30.7479
LOC_Os03g60920.1	1431	1232	597	39.1448
LOC_Os03g60930.1	2658	2459	307.487	10.1013
LOC_Os03g60939.1	1237	1038	423	32.9195
LOC_Os03g60950.1	1657	1458	77.7372	4.30707
LOC_Os03g60950.2	525	326	468.263	116.033
LOC_Os03g60960.1	1454	1255	0	0
LOC_Os03g60976.1	1725	1526	0	0
LOC_Os03g60992.1	2379	2180	0	0
LOC_Os03g61010.1	2061	1862	14	0.607378
LOC_Os03g61019.1	636	437	486	89.8391
LOC_Os03g61030.1	1399	1200	349	23.4939
LOC_Os03g61040.1	1941	1742	7	0.324609
LOC_Os03g61050.1	3241	3042	1439	38.2131
LOC_Os03g61060.1	1728	1529	114.66	6.05781
LOC_Os03g61060.2	1665	1466	157.34	8.66992
LOC_Os03g61070.1	1608	1409	0	0
LOC_Os03g61080.2	2792	2593	15	0.467304
LOC_Os03g61090.1	949	750	523	56.3314
LOC_Os03g61100.1	1197	998	11	0.890374
LOC_Os03g61110.1	1330	1131	271	19.3561
LOC_Os03g61120.1	2311	2112	205	7.84098
LOC_Os03g61130.1	2206	2007	6023	242.424
LOC_Os03g61140.2	1353	1154	47.7706	3.34399
LOC_Os03g61140.1	1236	1037	408.229	31.8006
LOC_Os03g61150.1	1155	956	10.2737	0.868119
LOC_Os03g61150.2	1084	885	222.688	20.3266
LOC_Os03g61150.3	1224	1025	27.038	2.13089
LOC_Os03g61160.5	1259	1060	0	0
LOC_Os03g61160.1	1299	1100	8.73016	0.641121
LOC_Os03g61160.2	1173	974	21.3368	1.76962
LOC_Os03g61160.4	1479	1280	8.82759	0.557112
LOC_Os03g61160.3	1334	1135	7.10547	0.505717
LOC_Os03g61170.1	1134	935	0	0
LOC_Os03g61180.1	2835	2636	1	0.0306454
LOC_Os03g61190.1	3264	3065	0	0
LOC_Os03g61200.1	1509	1310	319.334	19.6917
LOC_Os03g61200.2	1597	1398	7.66646	0.442994
LOC_Os03g61210.1	1673	1474	995	54.5301
LOC_Os03g61220.2	2847	2648	247.823	7.56021
LOC_Os03g61220.1	2850	2651	4446.18	135.484
LOC_Os03g61230.1	279	82.267	0	0
LOC_Os03g61240.1	1088	889	236	21.4447
LOC_Os03g61249.1	951	752	0	0
LOC_Os03g61260.4	1000	801	7.72893	0.779466
LOC_Os03g61260.1	1026	827	746.387	72.9069
LOC_Os03g61260.3	834	635	3.88448	0.494162
LOC_Os03g61270.1	1740	1541	65	3.40738
LOC_Os03g61280.2	1790	1591	24.3087	1.23425
LOC_Os03g61280.1	2356	2157	41.6913	1.56137
LOC_Os03g61290.1	2649	2450	0	0
LOC_Os03g61310.1	2832	2633	78	2.39306
LOC_Os03g61319.1	951	752	0	0
LOC_Os03g61330.3	1530	1331	21.0313	1.27643
LOC_Os03g61330.1	1109	910	119.441	10.6029
LOC_Os03g61330.4	1398	1199	75.8303	5.10898
LOC_Os03g61330.2	1282	1083	457.697	34.1397
LOC_Os03g61340.1	1258	1059	507	38.6743
LOC_Os03g61360.1	1285	1086	501	37.2665
LOC_Os03g61370.1	1116	917	0	0
LOC_Os03g61380.1	987	788	0	0
LOC_Os03g61390.1	2121	1922	0	0
LOC_Os03g61400.1	4890	4691	0	0
LOC_Os03g61410.1	1017	818	0	0
LOC_Os03g61419.1	666	467	0	0
LOC_Os03g61430.1	570	371	0	0
LOC_Os03g61440.1	411	212	0	0
LOC_Os03g61450.1	1029	830	0	0
LOC_Os03g61460.1	570	371	0	0
LOC_Os03g61470.1	453	254	2	0.636073
LOC_Os03g61480.1	501	302	1	0.267488
LOC_Os03g61490.1	856	657	21	2.58205
LOC_Os03g61500.1	426	227	73	25.9781
LOC_Os03g61510.1	915	716	7	0.789761
LOC_Os03g61530.1	782	583	3	0.415684
LOC_Os03g61540.2	1939	1740	250.566	11.6328
LOC_Os03g61540.1	1935	1736	521.434	24.2639
LOC_Os03g61550.1	783	584	8	1.10659
LOC_Os03g61560.1	2304	2105	559	21.4521
LOC_Os03g61570.2	1240	1041	315.233	24.462
LOC_Os03g61570.1	1458	1259	31.7668	2.03826
LOC_Os03g61580.1	1882	1683	302	14.4955
LOC_Os03g61590.1	545	346	9	2.10125
LOC_Os03g61600.1	1569	1370	311	18.3379
LOC_Os03g61610.1	588	389	5	1.03832
LOC_Os03g61620.2	3452	3253	86.2538	2.14193
LOC_Os03g61620.1	3188	2989	14.7462	0.398534
LOC_Os03g61630.1	1424	1225	468.03	30.8637
LOC_Os03g61630.2	1411	1212	41.9701	2.79736
LOC_Os03g61640.1	1254	1055	843	64.5484
LOC_Os03g61650.1	1095	896	0	0
LOC_Os03g61660.1	4008	3809	1	0.021208
LOC_Os03g61670.1	2032	1833	612.971	27.0139
LOC_Os03g61680.1	688	489	689	113.821
LOC_Os03g61690.1	1845	1646	107.735	5.28734
LOC_Os03g61690.2	1451	1252	14.2651	0.920412
LOC_Os03g61700.1	2345	2146	27	1.01635
LOC_Os03g61710.1	2169	1970	1709	70.0787
LOC_Os03g61720.1	1938	1739	3	0.139358
LOC_Os03g61730.1	2723	2524	1091	34.9177
LOC_Os03g61740.1	1480	1281	2	0.126122
LOC_Os03g61750.1	1652	1453	90	5.00366
LOC_Os03g61760.1	3926	3727	1684	36.5
LOC_Os03g61770.1	474	275	0	0
LOC_Os03g61780.2	2080	1881	1.12948e-08	4.85067e-10
LOC_Os03g61780.1	2125	1926	46	1.92935
LOC_Os03g61790.1	1629	1430	744	42.0288
LOC_Os03g61790.2	1631	1432	0	0
LOC_Os03g61800.2	2290	2091	89.177	3.44516
LOC_Os03g61800.1	2278	2079	35.5219	1.38023
LOC_Os03g61800.3	1982	1783	54.3012	2.46019
LOC_Os03g61810.1	871	672	858	103.14
LOC_Os03g61829.1	1285	1086	106	7.88472
LOC_Os03g61840.1	561	362	0	0
LOC_Os03g61850.1	2520	2321	0	0
LOC_Os03g61860.1	630	431	0	0
LOC_Os03g61870.1	1698	1499	0.5	0.026945
LOC_Os03g61890.2	4373	4174	1602.77	31.0191
LOC_Os03g61890.1	4453	4254	390.231	7.41028
LOC_Os03g61900.1	228	45.2489	30	53.5579
LOC_Os03g61910.2	3427	3228	7.06014	0.176681
LOC_Os03g61910.1	1588	1389	51.2872	2.98275
LOC_Os03g61920.1	1777	1578	1297	66.3962
LOC_Os03g61930.2	2497	2298	32.1393	1.12979
LOC_Os03g61930.1	2500	2301	640.735	22.4943
LOC_Os03g61930.3	2003	1804	1190.03	53.2881
LOC_Os03g61930.4	2413	2214	34.0995	1.24417
LOC_Os03g61940.1	540	341	0	0
LOC_Os03g61950.2	3095	2896	369.453	10.3056
LOC_Os03g61950.1	2690	2491	466.547	15.1298
LOC_Os03g61960.1	905	706	1230.98	140.849
LOC_Os03g61960.2	896	697	14.0246	1.62543
LOC_Os03g61970.1	1766	1567	666	34.3333
LOC_Os03g61980.1	1780	1581	5.52231	0.282163
LOC_Os03g61990.2	1946	1747	351.282	16.2433
LOC_Os03g61990.5	1926	1727	111.016	5.19284
LOC_Os03g61990.1	1790	1591	432.066	21.9376
LOC_Os03g61990.4	2012	1813	1654.54	73.7206
LOC_Os03g61990.3	2679	2480	28.5777	0.930865
LOC_Os03g62000.1	969	770	0	0
LOC_Os03g62010.1	1022	823	20	1.96309
LOC_Os03g62020.1	1057	858	0	0
LOC_Os03g62030.6	1602	1403	49.5555	2.85328
LOC_Os03g62030.4	1119	920	85.5037	7.50771
LOC_Os03g62030.3	714	515	33.5821	5.26758
LOC_Os03g62030.1	976	777	354.081	36.8122
LOC_Os03g62030.2	1245	1046	47.0201	3.63131
LOC_Os03g62030.5	990	791	148.258	15.1409
LOC_Os03g62040.1	2550	2351	286	9.82707
LOC_Os03g62050.1	696	497	0	0
LOC_Os03g62060.1	1582	1383	0	0
LOC_Os03g62070.1	1802	1603	0	0
LOC_Os03g62080.1	2354	2155	8	0.299884
LOC_Os03g62090.1	4365	4166	221	4.28532
LOC_Os03g62100.1	639	440	0	0
LOC_Os03g62110.3	2157	1958	0	0
LOC_Os03g62110.2	2232	2033	899	35.7218
LOC_Os03g62120.1	1434	1235	0	0
LOC_Os03g62130.1	831	632	0	0
LOC_Os03g62140.1	864	665	0	0
LOC_Os03g62150.1	789	590	0	0
LOC_Os03g62160.2	1079	880	0	0
LOC_Os03g62160.1	1076	877	55.3841	5.10148
LOC_Os03g62170.1	2567	2368	1290	44.0067
LOC_Os03g62170.2	2408	2209	0	0
LOC_Os03g62180.3	3845	3646	11.1073	0.246095
LOC_Os03g62180.2	3839	3640	0	0
LOC_Os03g62180.1	3976	3777	682.612	14.5995
LOC_Os03g62190.1	4155	3956	0	0
LOC_Os03g62200.1	1813	1614	335.712	16.8025
LOC_Os03g62210.1	631	432	7	1.30896
LOC_Os03g62220.1	405	206	2	0.784284
LOC_Os03g62224.1	354	155.009	0	0
LOC_Os03g62230.1	1325	1126	336	24.1052
LOC_Os03g62240.1	645	446	1412	255.747
LOC_Os03g62250.1	2112	1913	612.396	25.86
LOC_Os03g62260.1	2137	1938	404.604	16.865
LOC_Os03g62270.1	2042	1843	111	4.86528
LOC_Os03g62280.1	787	588	904.189	124.22
LOC_Os03g62280.2	1298	1099	113.811	8.36561
LOC_Os03g62290.1	772	573	0	0
LOC_Os03g62300.1	1098	899	0	0
LOC_Os03g62314.1	2010	1811	3.00408	0.134
LOC_Os03g62330.1	897	698	31.82	3.6826
LOC_Os03g62340.1	3627	3428	1388	32.7083
LOC_Os03g62350.1	1308	1109	0	0
LOC_Os03g62360.1	633	434	1	0.186132
LOC_Os03g62370.1	2371	2172	1159	43.1056
LOC_Os03g62379.1	657	458	140	24.693
LOC_Os03g62388.1	1995	1796	278	12.504
LOC_Os03g62400.1	2178	1979	19	0.775565
LOC_Os03g62410.2	2730	2531	0	0
LOC_Os03g62410.1	2719	2520	0	0
LOC_Os03g62420.1	381	182	88	39.059
LOC_Os03g62430.1	3524	3325	555	13.4838
LOC_Os03g62440.1	513	314	0	0
LOC_Os03g62450.1	3288	3089	0	0
LOC_Os03g62460.1	2631	2432	0	0
LOC_Os03g62470.1	396	197	0	0
LOC_Os03g62480.1	1794	1595	56.1759	2.84512
LOC_Os03g62490.1	1474	1275	474.947	30.0916
LOC_Os03g62500.1	2235	2036	331	13.1329
LOC_Os03g62510.2	1984	1785	665.439	30.1149
LOC_Os03g62510.1	2313	2114	894.561	34.1834
LOC_Os03g62522.1	1590	1391	2	0.116148
LOC_Os03g62530.1	624	425	0	0
LOC_Os03g62539.1	987	788	18	1.84526
LOC_Os03g62550.1	1868	1669	66	3.19446
LOC_Os03g62560.1	846	647	1	0.124855
LOC_Os03g62570.1	537	338	0	0
LOC_Os03g62580.4	2039	1840	316.222	13.8831
LOC_Os03g62580.2	1673	1474	212.072	11.6224
LOC_Os03g62580.1	1957	1758	102.931	4.72976
LOC_Os03g62580.5	1962	1763	0	0
LOC_Os03g62580.3	1612	1413	0	0
LOC_Os03g62580.7	1859	1660	87.7739	4.27138
LOC_Os03g62580.6	1949	1750	0	0
LOC_Os03g62590.1	1512	1313	0	0
LOC_Os03g62600.1	1158	959	989.66	83.3639
LOC_Os03g62610.1	2076	1877	810.944	34.9009
LOC_Os03g62620.3	1950	1751	396.598	18.2968
LOC_Os03g62620.2	1701	1502	529.395	28.4721
LOC_Os03g62620.4	1692	1493	167.064	9.03926
LOC_Os03g62630.1	1055	856	1163	109.753
LOC_Os03g62640.3	2506	2307	428.228	14.9947
LOC_Os03g62640.4	2282	2083	1246.18	48.3285
LOC_Os03g62640.5	2384	2185	93.9133	3.47205
LOC_Os03g62640.2	1618	1419	490.026	27.8963
LOC_Os03g62650.3	3209	3010	129.166	3.46651
LOC_Os03g62650.1	3232	3033	248.76	6.62551
LOC_Os03g62650.2	3392	3193	74.0737	1.87403
LOC_Os03g62660.1	2972	2773	569.348	16.5859
LOC_Os03g62660.2	3169	2970	51.6515	1.40487
LOC_Os03g62670.1	1013	814	835.846	82.9492
LOC_Os03g62670.3	1308	1109	53.3783	3.88815
LOC_Os03g62670.2	1072	873	49.7757	4.60589
LOC_Os03g62680.1	1530	1331	166	10.0749
LOC_Os03g62690.2	4651	4452	96.1918	1.74539
LOC_Os03g62690.1	3922	3723	27.8082	0.603379
LOC_Os03g62700.1	1792	1593	490	24.848
LOC_Os03g62710.1	1368	1169	0	0
LOC_Os03g62720.2	1322	1123	0	0
LOC_Os03g62720.3	1688	1489	42.7762	2.32069
LOC_Os03g62720.1	1345	1146	103.224	7.27622
LOC_Os03g62730.3	3695	3496	38.1915	0.882481
LOC_Os03g62730.2	3627	3428	210.711	4.96542
LOC_Os03g62730.1	3611	3412	169.098	4.0035
LOC_Os03g62740.1	1912	1713	0	0
LOC_Os03g62750.4	2781	2582	70.2445	2.19769
LOC_Os03g62750.3	3032	2833	61.5818	1.75597
LOC_Os03g62750.2	2938	2739	0	0
LOC_Os03g62750.1	2739	2540	1497.12	47.6139
LOC_Os03g62760.1	1481	1282	13.0533	0.822516
LOC_Os03g62770.1	885	686	1	0.117757
LOC_Os03g62780.2	1779	1580	70.8328	3.62149
LOC_Os03g62780.1	1598	1399	1162.17	67.106
LOC_Os03g62790.2	1522	1323	300.538	18.3506
LOC_Os03g62790.1	1615	1416	461.462	26.3259
LOC_Os03g62800.1	2271	2072	0	0
LOC_Os03g62810.1	2244	2045	0	0
LOC_Os03g62820.1	606	407	1	0.19848
LOC_Os03g62830.1	2034	1835	7	0.308157
LOC_Os03g62840.1	441	242	0	0
LOC_Os03g62850.1	2731	2532	402.916	12.8547
LOC_Os03g62850.2	2667	2468	320.084	10.4768
LOC_Os03g62860.1	1631	1432	2	0.112823
LOC_Os03g62870.3	889	690	26.7108	3.12715
LOC_Os03g62870.2	977	778	50.1344	5.20555
LOC_Os03g62870.4	1195	996	68.0512	5.51933
LOC_Os03g62870.1	877	678	398.104	47.4326
LOC_Os03g62880.1	609	410	0	0
LOC_Os03g62900.1	900	701	0	0
LOC_Os03g62910.6	2536	2337	371.932	12.8563
LOC_Os03g62910.2	2315	2116	45.697	1.74455
LOC_Os03g62910.4	2402	2203	255.167	9.35665
LOC_Os03g62910.3	2405	2206	844.598	30.9282
LOC_Os03g62910.5	2510	2311	0	0
LOC_Os03g62910.1	2514	2315	430.607	15.0259
LOC_Os03g62920.1	225	43.6444	0	0
LOC_Os03g62950.1	1183	984	39	3.2017
LOC_Os03g62974.1	258	64.9	0	0
LOC_Os03g63000.1	1239	1040	0	0
LOC_Os03g63010.1	3133	2934	189.41	5.21499
LOC_Os03g63010.2	1518	1319	151.59	9.28403
LOC_Os03g63020.2	2212	2013	899.078	36.0798
LOC_Os03g63020.1	2213	2014	194.64	7.80696
LOC_Os03g63020.5	2479	2280	13.9134	0.492956
LOC_Os03g63020.3	2159	1960	344.388	14.1939
LOC_Os03g63020.4	1753	1554	57.9816	3.01404
LOC_Os03g63030.1	3462	3263	0	0
LOC_Os03g63040.1	3297	3098	817	21.3035
LOC_Os03g63050.1	396	197	0	0
LOC_Os03g63060.1	1933	1734	17	0.791973
LOC_Os03g63074.2	4177	3978	291.089	5.91114
LOC_Os03g63074.1	3889	3690	32.8283	0.718675
LOC_Os03g63074.3	4027	3828	95.083	2.00651
LOC_Os03g63090.1	1324	1125	374	26.8553
LOC_Os03g63110.1	2032	1833	48	2.11538
LOC_Os03g63124.1	5910	5711	0	0
LOC_Os03g63140.2	1224	1025	141.112	11.1212
LOC_Os03g63140.1	1289	1090	182.888	13.5541
LOC_Os03g63150.1	4553	4354	72.2032	1.33961
LOC_Os03g63150.2	4643	4444	0	0
LOC_Os03g63160.1	492	293	0	0
LOC_Os03g63170.1	546	347	0	0
LOC_Os03g63190.1	549	350	1	0.230804
LOC_Os03g63200.1	4380	4181	271.797	5.25139
LOC_Os03g63210.1	678	479	17	2.86698
LOC_Os03g63220.1	1092	893	0	0
LOC_Os03g63230.1	1260	1061	0	0
LOC_Os03g63240.1	2238	2039	0	0
LOC_Os03g63250.1	2605	2406	960.952	32.2639
LOC_Os03g63250.2	2146	1947	7.04769	0.292409
LOC_Os03g63260.2	3586	3387	35.8973	0.856163
LOC_Os03g63260.3	3504	3305	0.102732	0.00251099
LOC_Os03g63260.1	3321	3122	0	0
LOC_Os03g63270.1	1976	1777	323	14.6834
LOC_Os03g63280.1	1604	1405	0	0
LOC_Os03g63290.1	1234	1035	252	19.6685
LOC_Os03g63300.1	2025	1826	59	2.61013
LOC_Os03g63310.1	1978	1779	324	14.7123
LOC_Os03g63320.1	1008	809	46	4.59325
LOC_Os03g63330.1	2067	1868	3081	133.237
LOC_Os03g63350.1	903	704	6	0.688476
LOC_Os03g63360.1	1242	1043	1826	141.425
LOC_Os03g63370.1	1305	1106	128	9.349
LOC_Os03g63380.1	932	733	178	19.6167
LOC_Os03g63390.1	773	574	79	11.118
LOC_Os03g63400.1	947	748	683	73.7615
LOC_Os03g63400.2	1047	848	0	0
