target_id	length	eff_length	est_counts	tpm
LOC_Os03g22700.1	2206	2007	133	4.78832
LOC_Os03g22720.1	1930	1731	447.103	18.6634
LOC_Os03g22720.3	1513	1314	265.105	14.5781
LOC_Os03g22720.2	1624	1425	5.75749	0.291943
LOC_Os03g22730.1	1707	1508	693.53	33.231
LOC_Os03g22740.1	1707	1508	755.47	36.1989
LOC_Os03g22750.1	1218	1019	0	0
LOC_Os03g22760.1	261	67.2176	0	0
LOC_Os03g22770.2	1712	1513	96.4573	4.60654
LOC_Os03g22770.1	1696	1497	1768.54	85.3636
LOC_Os03g22780.1	1605	1406	896	46.047
LOC_Os03g22790.1	2022	1823	343	13.5952
LOC_Os03g22800.3	1403	1204	172.352	10.3435
LOC_Os03g22800.1	3240	3041	223.648	5.31408
LOC_Os03g22800.2	2101	1902	0	0
LOC_Os03g22810.1	1175	976	5492	406.593
LOC_Os03g22820.1	889	690	13	1.36136
LOC_Os03g22830.1	1464	1265	587.826	33.5767
LOC_Os03g22830.2	1496	1297	142.174	7.9206
LOC_Os03g22840.1	2328	2129	1.33271	0.0452312
LOC_Os03g22850.1	2382	2183	0	0
LOC_Os03g22860.1	948	749	0	0
LOC_Os03g22870.5	2210	2011	34.8099	1.25075
LOC_Os03g22870.4	2058	1859	733.746	28.5197
LOC_Os03g22870.3	1558	1359	172.132	9.1521
LOC_Os03g22870.2	2622	2423	304.312	9.07496
LOC_Os03g22870.1	1530	1331	0.000169111	9.18063e-06
LOC_Os03g22880.1	1993	1794	817	32.9063
LOC_Os03g22890.2	2121	1922	777	29.211
LOC_Os03g22890.1	2121	1922	777	29.211
LOC_Os03g22900.1	4929	4730	2777	42.4223
LOC_Os03g22910.1	183	27.1095	0	0
LOC_Os03g22930.1	534	335	0	0
LOC_Os03g22940.1	852	653	0	0
LOC_Os03g22950.1	783	584	471	58.2756
LOC_Os03g22960.1	761	562	20	2.57142
LOC_Os03g22970.1	1686	1487	0	0
LOC_Os03g22980.1	465	266	0	0
LOC_Os03g22990.1	2051	1852	0	0
LOC_Os03g23000.1	237	50.4528	0	0
LOC_Os03g23010.2	1017	818	1985.54	175.389
LOC_Os03g23010.3	1235	1036	276.779	19.3043
LOC_Os03g23010.5	1125	926	0	0
LOC_Os03g23010.1	1054	855	28.2599	2.38827
LOC_Os03g23010.4	1312	1113	216.425	14.0505
LOC_Os03g23020.1	927	728	261	25.9053
LOC_Os03g23030.1	8234	8035	323	2.90466
LOC_Os03g23040.1	252	60.4487	0	0
LOC_Os03g23050.1	3634	3435	4	0.0841419
LOC_Os03g23060.1	987	788	0	0
LOC_Os03g23070.1	2973	2774	0	0
LOC_Os03g23080.1	1839	1640	0	0
LOC_Os03g23090.1	759	560	0	0
LOC_Os03g23100.1	1734	1535	0.204095	0.00960735
LOC_Os03g23110.1	4929	4730	0	0
LOC_Os03g23120.1	963	764	0	0
LOC_Os03g23130.1	210	36.5455	0	0
LOC_Os03g23140.1	1500	1301	0	0
LOC_Os03g23150.1	684	485	0	0
LOC_Os03g23160.1	1059	860	2.63567	0.221448
LOC_Os03g23180.1	855	656	0	0
LOC_Os03g23190.1	1137	938	0	0
LOC_Os03g23200.1	5175	4976	0	0
LOC_Os03g23210.1	636	437	0	0
LOC_Os03g23220.1	5415	5216	0	0
LOC_Os03g23230.1	1476	1277	0	0
LOC_Os03g23250.1	1545	1346	0	0
LOC_Os03g23760.1	3822	3623	0	0
LOC_Os03g23770.1	1098	899	0	0
LOC_Os03g23790.1	615	416	0	0
LOC_Os03g23800.1	5247	5048	0	0
LOC_Os03g23820.1	234	48.6523	0	0
LOC_Os03g23830.1	4605	4406	0	0
LOC_Os03g23840.1	5415	5216	0	0
LOC_Os03g23850.1	876	677	1.15063	0.122808
LOC_Os03g23860.1	5295	5096	0	0
LOC_Os03g23880.1	474	275	0	0
LOC_Os03g23890.1	549	350	0	0
LOC_Os03g23900.1	1419	1220	281.804	16.6904
LOC_Os03g23935.1	4293	4094	1260.35	22.2445
LOC_Os03g23920.1	1428	1229	18.8438	1.10789
LOC_Os03g23940.1	838	639	2	0.226156
LOC_Os03g23950.1	3256	3057	2172	51.3385
LOC_Os03g23960.1	1506	1307	12	0.663414
LOC_Os03g23970.1	1321	1122	92	5.9248
LOC_Os03g23970.2	1019	820	0	0
LOC_Os03g23980.1	1221	1022	2015	142.463
LOC_Os03g23990.1	1821	1622	0	0
LOC_Os03g24000.1	1230	1031	0	0
LOC_Os03g24010.1	1698	1499	0	0
LOC_Os03g24020.1	1056	857	1448	122.086
LOC_Os03g24030.1	1047	848	119	10.1398
LOC_Os03g24040.1	1493	1294	49	2.73616
LOC_Os03g24050.1	1660	1461	1	0.0494571
LOC_Os03g24060.1	1142	943	275	21.0717
LOC_Os03g24070.1	1075	876	1	0.082485
LOC_Os03g24080.1	237	50.4528	0	0
LOC_Os03g24090.1	690	491	0	0
LOC_Os03g24100.1	856	657	10	1.0998
LOC_Os03g24110.1	5934	5735	29.1373	0.367109
LOC_Os03g24120.1	3084	2885	51.5236	1.29044
LOC_Os03g24130.1	842	643	0	0
LOC_Os03g24140.1	585	386	0	0
LOC_Os03g24160.1	2855	2656	75	2.04039
LOC_Os03g24170.1	2021	1822	1	0.039658
LOC_Os03g24180.1	3285	3086	820	19.1998
LOC_Os03g24184.1	1080	881	422	34.6111
LOC_Os03g24190.1	5118	4919	0	0
LOC_Os03g24200.1	1356	1157	0	0
LOC_Os03g24210.1	420	221	0	0
LOC_Os03g24220.1	3695	3496	1334.35	27.579
LOC_Os03g24220.2	3674	3475	432.646	8.99615
LOC_Os03g24230.1	189	28.8876	0	0
LOC_Os03g24240.1	1335	1136	1	0.0636064
LOC_Os03g24250.1	345	146.021	0	0
LOC_Os03g24260.1	4188	3989	14.1662	0.256607
LOC_Os03g24270.1	6084	5885	0	0
LOC_Os03g24280.1	3144	2945	3.97182	0.0974502
LOC_Os03g24290.1	363	164.004	0	0
LOC_Os03g24300.1	1112	913	0	0
LOC_Os03g24310.1	228	45.2489	0	0
LOC_Os03g24320.1	231	46.9179	0	0
LOC_Os03g24339.1	5252	5053	1771	25.3249
LOC_Os03g24360.1	6084	5885	1.26264	0.0155029
LOC_Os03g24370.1	3078	2879	0	0
LOC_Os03g24380.1	1109	910	955	75.83
LOC_Os03g24390.1	1129	930	6	0.466173
LOC_Os03g24400.1	462	263	0	0
LOC_Os03g24410.1	2274	2075	0	0
LOC_Os03g24420.1	1332	1133	0	0
LOC_Os03g24430.1	1518	1319	1	0.0547815
LOC_Os03g24440.1	987	788	0	0
LOC_Os03g24450.1	2385	2186	616	20.3615
LOC_Os03g24460.3	2826	2627	6.37631	0.175383
LOC_Os03g24460.2	2118	1919	413.624	15.5743
LOC_Os03g24470.1	180	26.2793	0	0
LOC_Os03g24490.1	5922	5723	0	0
LOC_Os03g24500.1	388	189	0	0
LOC_Os03g24510.1	1783	1584	0	0
LOC_Os03g24520.1	1407	1208	271.445	16.2366
LOC_Os03g24520.2	1705	1506	61.5549	2.95336
LOC_Os03g24530.1	324	125.126	0	0
LOC_Os03g24540.1	500	301	1	0.240056
LOC_Os03g24550.1	285	87.6516	0	0
LOC_Os03g24560.1	838	639	116	13.117
LOC_Os03g24580.1	1101	902	510	40.8548
LOC_Os03g24580.2	1182	983	0	0
LOC_Os03g24590.1	1202	1003	781	56.2638
LOC_Os03g24600.1	779	580	1152	143.517
LOC_Os03g24610.1	1572	1373	2	0.105254
LOC_Os03g24620.1	3543	3344	0	0
LOC_Os03g24630.1	1254	1055	0	0
LOC_Os03g24640.1	1734	1535	0	0
LOC_Os03g24650.1	972	773	0	0
LOC_Os03g24680.1	1692	1493	0	0
LOC_Os03g24690.1	1803	1604	0	0
LOC_Os03g24710.1	345	146.021	0	0
LOC_Os03g24720.1	573	374	0	0
LOC_Os03g24730.1	3328	3129	490	11.3154
LOC_Os03g24740.1	315	116.247	0	0
LOC_Os03g24750.1	204	34.1075	0	0
LOC_Os03g24760.1	1761	1562	0	0
LOC_Os03g24770.1	399	200	1.19184	0.430593
LOC_Os03g24780.1	2160	1961	0	0
LOC_Os03g24790.1	1569	1370	0	0
LOC_Os03g24800.1	1956	1757	0	0
LOC_Os03g24810.1	480	281	0	0
LOC_Os03g24820.1	2553	2354	0	0
LOC_Os03g24830.1	1500	1301	41	2.27712
LOC_Os03g24844.3	2244	2045	42.9011	1.51584
LOC_Os03g24844.1	2139	1940	300.099	11.1774
LOC_Os03g24860.1	1780	1581	1537	70.2459
LOC_Os03g24870.1	2028	1829	5	0.197531
LOC_Os03g24880.1	1742	1543	73	3.4185
LOC_Os03g24890.2	957	758	13.2224	1.26044
LOC_Os03g24890.1	1186	987	267.778	19.6036
LOC_Os03g24900.2	1203	1004	25.0685	1.80416
LOC_Os03g24900.1	1705	1506	488.931	23.4586
LOC_Os03g24910.1	1372	1173	10	0.616
LOC_Os03g24920.1	267	72.0264	69	69.2207
LOC_Os03g24930.1	1893	1694	594.167	25.3439
LOC_Os03g24930.2	1346	1147	375.811	23.6747
LOC_Os03g24940.1	2300	2101	77.4156	2.66245
LOC_Os03g24940.2	2247	2048	74.5844	2.63146
LOC_Os03g24950.1	2759	2560	1617	45.6404
LOC_Os03g24960.1	1200	1001	0	0
LOC_Os03g24970.1	1020	821	0	0
LOC_Os03g24980.1	975	776	1	0.0931145
LOC_Os03g24990.1	1059	860	11	0.924216
LOC_Os03g25000.1	831	632	0	0
LOC_Os03g25010.1	1020	821	0	0
LOC_Os03g25020.1	724	525	0	0
LOC_Os03g25030.1	1426	1227	0	0
LOC_Os03g25040.1	1438	1239	1	0.0583187
LOC_Os03g25040.2	949	750	0	0
LOC_Os03g25050.1	671	472	83	12.7062
LOC_Os03g25060.1	667	468	0	0
LOC_Os03g25070.1	2897	2698	1302	34.8697
LOC_Os03g25080.1	1907	1708	168	7.10723
LOC_Os03g25090.1	258	64.9	2	2.22671
LOC_Os03g25100.1	3828	3629	3.27919	0.0652918
LOC_Os03g25110.1	1622	1423	151	7.66745
LOC_Os03g25120.1	1447	1248	9	0.521083
LOC_Os03g25130.2	958	759	20	1.904
LOC_Os03g25130.1	1055	856	0	0
LOC_Os03g25140.1	2385	2186	739	24.4272
LOC_Os03g25150.1	1996	1797	212	8.52446
LOC_Os03g25170.1	684	485	0	0
LOC_Os03g25180.1	783	584	0	0
LOC_Os03g25190.1	1296	1097	0	0
LOC_Os03g25200.1	3096	2897	0	0
LOC_Os03g25210.1	3333	3134	0	0
LOC_Os03g25220.1	1323	1124	0	0
LOC_Os03g25240.1	1275	1076	0	0
LOC_Os03g25250.1	1350	1151	0	0
LOC_Os03g25260.1	763	564	96	12.299
LOC_Os03g25270.2	1379	1180	246.972	15.1233
LOC_Os03g25270.1	1441	1242	960.651	55.8886
LOC_Os03g25270.3	1775	1576	77.3771	3.54761
LOC_Os03g25270.4	1662	1463	0	0
LOC_Os03g25280.1	1236	1037	0	0
LOC_Os03g25289.1	648	449	0	0
LOC_Os03g25300.1	1288	1089	0	0
LOC_Os03g25304.1	534	335	0	0
LOC_Os03g25310.1	792	593	0	0
LOC_Os03g25314.1	372	173.001	0	0
LOC_Os03g25320.1	972	773	0	0
LOC_Os03g25330.1	1473	1274	3	0.17015
LOC_Os03g25340.1	1347	1148	0	0
LOC_Os03g25350.1	593	394	0	0
LOC_Os03g25360.1	1109	910	0	0
LOC_Os03g25364.1	840	641	1	0.112725
LOC_Os03g25370.1	1020	821	0	0
LOC_Os03g25374.1	270	74.5129	0	0
LOC_Os03g25380.1	2113	1914	5.89706	0.222624
LOC_Os03g25390.2	2093	1894	0	0
LOC_Os03g25390.1	1973	1774	710.407	28.9356
LOC_Os03g25390.3	2165	1966	50.6957	1.86323
LOC_Os03g25394.1	354	155.009	0	0
LOC_Os03g25400.1	2068	1869	380	14.6911
LOC_Os03g25410.1	513	314	0	0
LOC_Os03g25420.1	3077	2878	126	3.16343
LOC_Os03g25430.1	1480	1281	72	4.06127
LOC_Os03g25434.1	666	467	0	0
LOC_Os03g25440.1	1036	837	34	2.93516
LOC_Os03g25450.1	2215	2016	82.1579	2.94468
LOC_Os03g25460.1	573	374	2	0.3864
LOC_Os03g25464.1	228	45.2489	0	0
LOC_Os03g25470.1	552	353	16	3.2751
LOC_Os03g25480.1	1557	1358	255	13.5681
LOC_Os03g25490.1	1746	1547	13.6452	0.637336
LOC_Os03g25490.2	1751	1552	0.354807	0.0165189
LOC_Os03g25500.1	910	711	455	46.2403
LOC_Os03g25510.1	246	56.2527	0	0
LOC_Os03g25530.1	708	509	0	0
LOC_Os03g25540.1	279	82.267	2	1.75664
LOC_Os03g25550.1	1197	998	0	0
LOC_Os03g25554.1	219	40.6244	0	0
LOC_Os03g25560.1	360	161.005	0	0
LOC_Os03g25570.1	636	437	0	0
LOC_Os03g25580.1	1989	1790	0	0
LOC_Os03g25590.1	4809	4610	0	0
LOC_Os03g25600.1	3564	3365	108.821	2.33671
LOC_Os03g25600.2	3465	3266	295.179	6.53054
LOC_Os03g25610.1	407	208	1	0.347389
LOC_Os03g25620.1	1940	1741	485	20.129
LOC_Os03g25640.1	1561	1362	1	0.053052
LOC_Os03g25650.1	1254	1055	0	0
LOC_Os03g25660.1	1937	1738	0	0
LOC_Os03g25670.1	1554	1355	0	0
LOC_Os03g25680.1	792	593	0	0
LOC_Os03g25690.1	702	503	1	0.143652
LOC_Os03g25700.1	1728	1529	0	0
LOC_Os03g25710.1	1251	1052	0	0
LOC_Os03g25720.1	1848	1649	616	26.9922
LOC_Os03g25750.1	1812	1613	97	4.34527
LOC_Os03g25760.1	2100	1901	1	0.0380099
LOC_Os03g25770.1	1243	1044	58.3649	4.03952
LOC_Os03g25770.2	1249	1050	231.635	15.9402
LOC_Os03g25790.1	2042	1843	26.4	1.03504
LOC_Os03g25790.2	2042	1843	171.6	6.72777
LOC_Os03g25810.1	279	82.267	0	0
LOC_Os03g25820.1	639	440	0	0
LOC_Os03g25830.1	270	74.5129	0	0
LOC_Os03g25840.1	993	794	0	0
LOC_Os03g25850.1	1698	1499	214	10.3155
LOC_Os03g25869.1	1925	1726	84	3.51656
LOC_Os03g25890.1	2715	2516	0	0
LOC_Os03g25900.1	780	581	0	0
LOC_Os03g25910.1	504	305	0	0
LOC_Os03g25920.1	1500	1301	50	2.77697
LOC_Os03g25930.1	1063	864	9	0.752676
LOC_Os03g25940.4	2012	1813	4230.74	168.616
LOC_Os03g25940.1	2108	1909	16.257	0.615337
LOC_Os03g25945.1	5692	5493	28.0224	0.368617
LOC_Os03g25950.1	558	359	0	0
LOC_Os03g25960.1	1186	987	1237	90.559
LOC_Os03g25970.2	3154	2955	1155.14	28.2459
LOC_Os03g25970.1	2987	2788	632.861	16.4019
LOC_Os03g25980.2	1829	1630	24.7479	1.09706
LOC_Os03g25980.1	1795	1596	555.252	25.1383
LOC_Os03g25984.1	450	251	0	0
LOC_Os03g25990.1	1212	1013	0	0
LOC_Os03g26000.1	4145	3946	369	6.75691
LOC_Os03g26010.1	1376	1177	0	0
LOC_Os03g26020.1	2691	2492	0	0
LOC_Os03g26030.1	2200	2001	303	10.9414
LOC_Os03g26044.1	3221	3022	459	10.9748
LOC_Os03g26060.1	588	389	0	0
LOC_Os03g26070.1	654	455	0	0
LOC_Os03g26080.1	1899	1700	503	21.3795
LOC_Os03g26090.1	1852	1653	297	12.9826
LOC_Os03g26100.1	390	191	0	0
LOC_Os03g26120.1	315	116.247	0	0
LOC_Os03g26130.1	924	725	2	0.199329
LOC_Os03g26180.1	276	79.6362	0	0
LOC_Os03g26190.1	178	25.7464	0	0
LOC_Os03g26200.1	2772	2573	836	23.4772
LOC_Os03g26210.3	1236	1037	1448.46	100.927
LOC_Os03g26210.1	1358	1159	31.3056	1.95172
LOC_Os03g26210.2	1238	1039	2562.24	178.19
LOC_Os03g26220.1	942	743	23	2.23675
LOC_Os03g26229.1	992	793	163	14.8523
LOC_Os03g26240.1	261	67.2176	0	0
LOC_Os03g26250.1	285	87.6516	0	0
LOC_Os03g26260.1	2484	2285	0	0
LOC_Os03g26280.1	255	62.6431	0	0
LOC_Os03g26290.1	3504	3305	0	0
LOC_Os03g26300.1	540	341	0	0
LOC_Os03g26310.1	864	665	0	0
LOC_Os03g26329.1	3933	3734	14.165	0.274108
LOC_Os03g26350.1	2523	2324	365	11.3484
LOC_Os03g26360.1	1704	1505	288	13.8272
LOC_Os03g26370.1	567	368	0	0
LOC_Os03g26380.1	1632	1433	0	0
LOC_Os03g26390.1	6015	5816	0	0
LOC_Os03g26400.1	2481	2282	0	0
LOC_Os03g26420.1	663	464	0	0
LOC_Os03g26430.1	1381	1182	0	0
LOC_Os03g26440.1	1236	1037	79	5.50462
LOC_Os03g26450.1	1253	1054	327	22.4174
LOC_Os03g26460.2	2294	2095	87.8368	3.0295
LOC_Os03g26460.1	1141	942	854.163	65.5193
LOC_Os03g26470.1	249	58.3182	0	0
LOC_Os03g26480.1	1290	1091	0	0
LOC_Os03g26490.1	902	703	40	4.11134
LOC_Os03g26500.1	750	551	9	1.18024
LOC_Os03g26510.1	192	29.8393	0	0
LOC_Os03g26520.1	606	407	0	0
LOC_Os03g26530.1	2013	1814	24	0.955989
LOC_Os03g26540.1	387	188	0	0
LOC_Os03g26550.1	228	45.2489	0	0
LOC_Os03g26560.1	1380	1181	1.2593	0.0770475
LOC_Os03g26570.1	3285	3086	0	0
LOC_Os03g26590.1	1791	1592	11.9197	0.541004
LOC_Os03g26610.1	1494	1295	0	0
LOC_Os03g26620.1	1851	1652	1.08033	0.0472524
LOC_Os03g26630.2	3026	2827	2757.91	70.4909
LOC_Os03g26630.1	2928	2729	434.091	11.4936
LOC_Os03g26650.2	1450	1251	0	0
LOC_Os03g26650.1	953	754	0	0
LOC_Os03g26660.1	249	58.3182	1	1.23901
LOC_Os03g26670.1	468	269	7	1.88029
LOC_Os03g26680.1	477	278	0	0
LOC_Os03g26690.1	2454	2255	0	0
LOC_Os03g26704.1	3684	3485	0	0
LOC_Os03g26720.1	540	341	0	0
LOC_Os03g26730.1	1044	845	0	0
LOC_Os03g26750.1	4074	3875	0	0
LOC_Os03g26760.1	5469	5270	6.79796	0.0932067
LOC_Os03g26770.1	216	39.2062	0	0
LOC_Os03g26784.1	1266	1067	0	0
LOC_Os03g26791.1	538	339	412	87.8166
LOC_Os03g26800.1	420	221	10	3.26954
LOC_Os03g26810.1	708	509	2	0.283917
LOC_Os03g26820.1	912	713	2083	211.095
LOC_Os03g26830.1	387	188	2	0.768689
LOC_Os03g26840.1	564	365	2	0.395928
LOC_Os03g26850.1	294	95.9882	0	0
LOC_Os03g26860.1	1657	1458	552	27.3565
LOC_Os03g26870.2	3358	3159	964.642	22.0646
LOC_Os03g26870.1	2055	1856	741.358	28.8622
LOC_Os03g26880.1	2403	2204	0	0
LOC_Os03g26890.1	4119	3920	0	0
LOC_Os03g26900.1	966	767	0	0
LOC_Os03g26910.1	1698	1499	28	1.34969
LOC_Os03g26920.1	1512	1313	10	0.550319
LOC_Os03g26930.1	1820	1621	163	7.2658
LOC_Os03g26940.1	546	347	0	0
LOC_Os03g26960.1	5328	5129	1245	17.5394
LOC_Os03g26970.1	1298	1099	797	52.401
LOC_Os03g26980.1	315	116.247	0	0
LOC_Os03g26990.1	1402	1203	15	0.900958
LOC_Os03g27003.2	1342	1143	53.865	3.40517
LOC_Os03g27003.1	2436	2237	225.135	7.27204
LOC_Os03g27010.1	1384	1185	780	47.5615
LOC_Os03g27019.6	2963	2764	3533.99	92.3861
LOC_Os03g27019.2	2459	2260	8061.91	257.756
LOC_Os03g27019.1	2491	2292	461.975	14.5641
LOC_Os03g27019.3	2488	2289	1957.29	61.7857
LOC_Os03g27019.5	2419	2220	704.431	22.9279
LOC_Os03g27019.7	2486	2287	534.408	16.8844
LOC_Os03g27030.3	1169	970	0	0
LOC_Os03g27030.2	1138	939	16.5116	1.27058
LOC_Os03g27030.1	1140	941	1.48837	0.114288
LOC_Os03g27040.1	1096	897	595	47.9296
LOC_Os03g27050.1	393	194	0	0
LOC_Os03g27054.1	423	224	0	0
LOC_Os03g27060.1	204	34.1075	0	0
LOC_Os03g27070.1	510	311	0	0
LOC_Os03g27080.1	1921	1722	804.144	33.7427
LOC_Os03g27080.2	2387	2188	105.856	3.49579
LOC_Os03g27090.1	1279	1080	0	0
LOC_Os03g27110.1	1328	1129	12	0.768009
LOC_Os03g27120.1	1532	1333	6004	325.454
LOC_Os03g27140.1	5526	5327	0	0
LOC_Os03g27150.1	3159	2960	0	0
LOC_Os03g27160.1	276	79.6362	0	0
LOC_Os03g27170.1	1203	1004	10	0.71969
LOC_Os03g27190.1	1347	1148	210	13.2177
LOC_Os03g27200.1	411	212	0	0
LOC_Os03g27210.1	1543	1344	71	3.81714
LOC_Os03g27230.1	2117	1918	1377	51.8757
LOC_Os03g27250.1	3297	3098	1620	37.7844
LOC_Os03g27260.1	1101	902	1494	119.68
LOC_Os03g27270.1	663	464	0	0
LOC_Os03g27280.1	1720	1521	652	30.974
LOC_Os03g27290.1	946	747	506	48.9451
LOC_Os03g27300.1	198	31.8772	0	0
LOC_Os03g27310.1	935	736	9791.45	961.276
LOC_Os03g27310.2	879	680	73.5486	7.81528
LOC_Os03g27320.3	1274	1075	49.2125	3.30785
LOC_Os03g27320.5	1467	1268	36.8646	2.10072
LOC_Os03g27320.2	1289	1090	169.673	11.2478
LOC_Os03g27320.1	1349	1150	302.882	19.0307
LOC_Os03g27320.4	1037	838	38.3679	3.30828
LOC_Os03g27330.1	549	350	0	0
LOC_Os03g27340.2	1793	1594	272.82	12.3671
LOC_Os03g27340.1	2371	2172	255.18	8.4892
LOC_Os03g27350.3	1936	1737	81.1226	3.37459
LOC_Os03g27350.2	2018	1819	282.306	11.2141
LOC_Os03g27350.1	2103	1904	9.57182	0.363251
LOC_Os03g27360.1	1254	1055	1	0.0684899
LOC_Os03g27370.1	3141	2942	19	0.466649
LOC_Os03g27380.1	210	36.5455	0	0
LOC_Os03g27390.2	2581	2382	579.388	17.5755
LOC_Os03g27390.1	2558	2359	53.6116	1.64214
LOC_Os03g27400.1	1452	1253	0	0
LOC_Os03g27410.1	390	191	0	0
LOC_Os03g27420.1	1218	1019	0	0
LOC_Os03g27430.1	507	308	0	0
LOC_Os03g27440.1	453	254	0	0
LOC_Os03g27450.2	1343	1144	219.22	13.8463
LOC_Os03g27450.1	1811	1612	474.832	21.284
LOC_Os03g27460.2	2970	2771	97.5933	2.54485
LOC_Os03g27460.3	1828	1629	231.405	10.2643
LOC_Os03g27460.1	1803	1604	152.949	6.89005
LOC_Os03g27470.1	798	599	0	0
LOC_Os03g27480.1	1748	1549	2.01503	0.0939957
LOC_Os03g27480.2	1582	1383	0	0
LOC_Os03g27484.1	342	143.028	1	0.505194
LOC_Os03g27490.1	369	170.002	0	0
LOC_Os03g27510.1	1014	815	0	0
LOC_Os03g27520.1	1626	1427	0	0
LOC_Os03g27530.1	1173	974	0	0
LOC_Os03g27540.1	1881	1682	0	0
LOC_Os03g27550.1	237	50.4528	0	0
LOC_Os03g27560.1	411	212	0	0
LOC_Os03g27570.1	291	93.1789	0	0
LOC_Os03g27580.1	387	188	0	0
LOC_Os03g27590.3	2807	2608	21.6899	0.600938
LOC_Os03g27590.1	1999	1800	124.324	4.99069
LOC_Os03g27590.2	2766	2567	20.2603	0.570295
LOC_Os03g27610.1	1538	1339	0	0
LOC_Os03g27630.1	456	257	0	0
LOC_Os03g27640.1	762	563	0	0
LOC_Os03g27670.1	1729	1530	0	0
LOC_Os03g27680.1	573	374	0	0
LOC_Os03g27690.1	309	110.377	0	0
LOC_Os03g27700.1	645	446	0	0
LOC_Os03g27710.1	1278	1079	0	0
LOC_Os03g27720.1	639	440	0	0
LOC_Os03g27730.1	4923	4724	0	0
LOC_Os03g27740.1	414	215	0	0
LOC_Os03g27750.1	612	413	0	0
LOC_Os03g27760.1	1682	1483	25	1.21809
LOC_Os03g27770.1	1775	1576	667	30.5808
LOC_Os03g27780.2	2606	2407	0	0
LOC_Os03g27780.1	2522	2323	102	3.17271
LOC_Os03g27790.1	468	269	0	0
LOC_Os03g27800.1	2897	2698	266	7.12391
LOC_Os03g27810.1	582	383	0	0
LOC_Os03g27820.1	3028	2829	1756	44.8508
LOC_Os03g27830.1	2715	2516	497	14.2733
LOC_Os03g27840.1	1999	1800	2637	105.856
LOC_Os03g27850.1	1176	977	0	0
LOC_Os03g27860.1	3024	2825	0	0
LOC_Os03g27870.1	2700	2501	17.834	0.515245
LOC_Os03g27880.1	2247	2048	38	1.3407
LOC_Os03g27890.1	447	248	1	0.291358
LOC_Os03g27900.1	909	710	0	0
LOC_Os03g27910.1	3981	3782	4.49693	0.0859159
LOC_Os03g27920.1	585	386	0	0
LOC_Os03g27930.1	2676	2477	133	3.87976
LOC_Os03g27940.1	414	215	0	0
LOC_Os03g27950.1	2166	1967	271	9.95506
LOC_Os03g27950.2	2073	1874	4.9866e-07	1.92271e-08
LOC_Os03g27960.2	2110	1911	78.5707	2.97084
LOC_Os03g27960.1	2080	1881	11.4293	0.439047
LOC_Os03g27970.1	1719	1520	424	20.1559
LOC_Os03g27980.1	1776	1577	7	0.320734
LOC_Os03g27990.1	2813	2614	548.057	15.1495
LOC_Os03g28000.1	321	122.158	0	0
LOC_Os03g28010.1	5928	5729	1.26722	0.0159828
LOC_Os03g28020.1	1623	1424	2	0.101484
LOC_Os03g28030.1	468	269	6	1.61168
LOC_Os03g28040.1	678	479	1	0.150849
LOC_Os03g28050.1	456	257	0	0
LOC_Os03g28060.1	2295	2096	0	0
LOC_Os03g28070.1	726	527	0	0
LOC_Os03g28080.1	1288	1089	77	5.10907
LOC_Os03g28090.1	2246	2047	4	0.141196
LOC_Os03g28100.1	1098	899	2	0.160749
LOC_Os03g28110.1	3912	3713	4	0.077842
LOC_Os03g28120.1	471	272	3	0.796951
LOC_Os03g28130.1	1539	1340	3	0.161769
LOC_Os03g28140.1	5457	5258	1165	16.0097
LOC_Os03g28160.1	856	657	31.6834	3.48454
LOC_Os03g28160.2	952	753	33.3166	3.19702
LOC_Os03g28170.1	817	618	14	1.63689
LOC_Os03g28175.1	799	600	1.00448	0.120968
LOC_Os03g28180.1	498	299	27	6.52487
LOC_Os03g28190.1	534	335	0	0
LOC_Os03g28204.1	4407	4208	0	0
LOC_Os03g28220.1	522	323	0	0
LOC_Os03g28230.1	882	683	0	0
LOC_Os03g28250.1	225	43.6444	19	31.4561
LOC_Os03g28260.1	438	239	1	0.30233
LOC_Os03g28270.1	4432	4233	52	0.887634
LOC_Os03g28280.1	435	236	0	0
LOC_Os03g28289.1	315	116.247	0	0
LOC_Os03g28300.1	3250	3051	7451.63	176.477
LOC_Os03g28300.2	3806	3607	2113.37	42.3358
LOC_Os03g28310.1	3068	2869	276.347	6.95992
LOC_Os03g28330.1	3007	2808	883.152	22.7257
LOC_Os03g28330.2	3195	2996	51.7916	1.2491
LOC_Os03g28330.3	3146	2947	0	0
LOC_Os03g28330.4	2963	2764	4.91057	0.128373
LOC_Os03g28330.5	3191	2992	23.1457	0.558968
LOC_Os03g28350.1	801	602	0	0
LOC_Os03g28360.1	1059	860	0	0
LOC_Os03g28370.1	3828	3629	1	0.019911
LOC_Os03g28380.1	2115	1916	9	0.339411
LOC_Os03g28389.1	818	619	0	0
LOC_Os03g28400.1	1823	1624	609.172	27.104
LOC_Os03g28430.1	333	134.061	0	0
LOC_Os03g28420.1	2348	2149	1737	58.404
LOC_Os03g28410.1	822	623	512	59.3828
LOC_Os03g28910.1	867	668	0	0
LOC_Os03g28920.1	378	179.001	0	0
LOC_Os03g28940.2	1020	821	92.5235	8.14306
LOC_Os03g28940.1	1276	1077	883.477	59.2732
LOC_Os03g28950.1	1338	1139	0	0
