target_id	length	eff_length	est_counts	tpm
LOC_Os02g13520.1	1533	1334	19	0.990189
LOC_Os02g13530.1	930	731	1192.64	113.425
LOC_Os02g13540.1	201	32.9673	0	0
LOC_Os02g13550.1	189	28.8876	0	0
LOC_Os02g13555.1	3423	3224	6	0.129383
LOC_Os02g13560.1	2965	2766	303.699	7.63329
LOC_Os02g13560.2	3159	2960	259.579	6.09675
LOC_Os02g13560.3	3025	2826	0	0
LOC_Os02g13560.4	2761	2562	1448.72	39.3121
LOC_Os02g13570.1	1320	1121	6	0.372105
LOC_Os02g13580.1	2994	2795	15	0.373104
LOC_Os02g13590.1	258	64.9	0	0
LOC_Os02g13600.1	1142	943	21	1.5482
LOC_Os02g13610.1	372	173.001	0	0
LOC_Os02g13620.1	573	374	3	0.557661
LOC_Os02g13630.1	481	282	45	11.0939
LOC_Os02g13640.1	1645	1446	730	35.0974
LOC_Os02g13650.1	1445	1246	128	7.14187
LOC_Os02g13660.1	1007	808	33	2.83938
LOC_Os02g13670.1	633	434	0	0
LOC_Os02g13690.1	357	158.007	0	0
LOC_Os02g13700.1	312	113.306	0	0
LOC_Os02g13710.1	1196	997	1	0.0697309
LOC_Os02g13720.1	231	46.9179	0	0
LOC_Os02g13730.1	2046	1847	0	0
LOC_Os02g13740.1	438	239	0	0
LOC_Os02g13750.1	4428	4229	0	0
LOC_Os02g13760.1	432	233	0	0
LOC_Os02g13770.1	1724	1525	143	6.51908
LOC_Os02g13780.1	3135	2936	36	0.852446
LOC_Os02g13785.1	3806	3607	41	0.790238
LOC_Os02g13790.1	294	95.9882	0	0
LOC_Os02g13800.1	1489	1290	106	5.71263
LOC_Os02g13810.2	2007	1808	176.321	6.77992
LOC_Os02g13810.1	1308	1109	202.679	12.7057
LOC_Os02g13820.1	282	84.9399	0	0
LOC_Os02g13830.1	558	359	0	0
LOC_Os02g13840.1	2172	1973	12187	429.428
LOC_Os02g13850.1	3671	3472	1642	32.8786
LOC_Os02g13860.1	432	233	0	0
LOC_Os02g13870.1	1708	1509	268.186	12.3557
LOC_Os02g13880.1	258	64.9	0	0
LOC_Os02g13890.1	1994	1795	167.403	6.48366
LOC_Os02g13890.2	1408	1209	3.59667	0.206821
LOC_Os02g13900.1	1456	1257	38	2.10169
LOC_Os02g13910.1	4323	4124	110.775	1.86743
LOC_Os02g13920.1	552	353	0	0
LOC_Os02g13930.1	2850	2651	0	0
LOC_Os02g13940.1	315	116.247	0	0
LOC_Os02g13950.1	2090	1891	144	5.29409
LOC_Os02g13960.1	3311	3112	1025	22.8984
LOC_Os02g13965.1	2511	2312	72	2.16504
LOC_Os02g13970.1	2385	2186	4425.37	140.741
LOC_Os02g13970.2	2281	2082	379.628	12.6765
LOC_Os02g13980.1	294	95.9882	0	0
LOC_Os02g13990.1	1452	1253	1423.2	78.9652
LOC_Os02g13990.3	1674	1475	740.551	34.9046
LOC_Os02g13990.2	938	739	10.2478	0.964065
LOC_Os02g14000.3	1134	935	14.1955	1.0555
LOC_Os02g14000.1	956	757	0	0
LOC_Os02g14000.2	1059	860	1135.21	91.7696
LOC_Os02g14000.4	1867	1668	143.991	6.0015
LOC_Os02g14020.1	1566	1367	87	4.42457
LOC_Os02g14030.1	234	48.6523	33	47.1553
LOC_Os02g14040.1	174	24.7278	0	0
LOC_Os02g14059.2	1062	863	24.1014	1.94157
LOC_Os02g14059.1	974	775	491.145	44.0584
LOC_Os02g14080.1	243	54.253	0	0
LOC_Os02g14090.1	2013	1814	236.775	9.07443
LOC_Os02g14100.1	1464	1265	0	0
LOC_Os02g14110.1	2459	2260	655.104	20.1522
LOC_Os02g14120.1	2897	2698	735.896	18.9625
LOC_Os02g14130.1	2112	1913	3547	128.904
LOC_Os02g14140.1	441	242	0	0
LOC_Os02g14150.1	2757	2558	5	0.135891
LOC_Os02g14160.1	1606	1407	41	2.02586
LOC_Os02g14170.1	1531	1332	19	0.991676
LOC_Os02g14170.2	1415	1216	0	0
LOC_Os02g14180.1	1017	818	0	0
LOC_Os02g14190.1	1566	1367	1	0.0508571
LOC_Os02g14210.1	1979	1780	0	0
LOC_Os02g14220.1	4134	3935	0	0
LOC_Os02g14230.1	336	137.047	1	0.507283
LOC_Os02g14240.1	186	27.9783	0	0
LOC_Os02g14250.1	1962	1763	0	0
LOC_Os02g14260.1	3084	2885	0	0
LOC_Os02g14280.1	3117	2918	28.1891	0.671608
LOC_Os02g14290.1	1371	1172	243.949	14.4708
LOC_Os02g14290.2	1068	869	5.00696	0.400567
LOC_Os02g14300.1	630	431	0	0
LOC_Os02g14310.1	408	209	0	0
LOC_Os02g14320.1	1275	1076	0	0
LOC_Os02g14330.1	792	593	3.15645	0.370053
LOC_Os02g14340.1	576	377	0	0
LOC_Os02g14350.1	792	593	3.15645	0.370053
LOC_Os02g14360.1	2397	2198	0	0
LOC_Os02g14370.1	4515	4316	4.19466	0.0675672
LOC_Os02g14380.1	747	548	0	0
LOC_Os02g14390.1	2184	1985	1	0.0350235
LOC_Os02g14400.1	1020	821	0	0
LOC_Os02g14410.1	4656	4457	1	0.0155983
LOC_Os02g14420.1	195	30.8351	0	0
LOC_Os02g14430.1	1359	1160	74.0709	4.43925
LOC_Os02g14440.2	1435	1236	7.13842	0.401517
LOC_Os02g14440.1	1300	1101	28.8616	1.82244
LOC_Os02g14450.1	675	476	0	0
LOC_Os02g14460.1	1005	806	0	0
LOC_Os02g14470.1	288	90.399	0	0
LOC_Os02g14480.1	2541	2342	226	6.70875
LOC_Os02g14490.1	1861	1662	21	0.878433
LOC_Os02g14500.1	2326	2127	1791.4	58.5525
LOC_Os02g14510.1	327	128.099	0	0
LOC_Os02g14520.1	2940	2741	390	9.89181
LOC_Os02g14530.1	2967	2768	810	20.3441
LOC_Os02g14540.1	1164	965	1	0.0720432
LOC_Os02g14550.1	2520	2321	0	0
LOC_Os02g14560.1	2712	2513	0	0
LOC_Os02g14570.1	1646	1447	3	0.144136
LOC_Os02g14580.1	4737	4538	0	0
LOC_Os02g14590.1	1416	1217	0	0
LOC_Os02g14600.1	1673	1474	0	0
LOC_Os02g14610.1	648	449	0	0
LOC_Os02g14620.1	513	314	0	0
LOC_Os02g14630.1	1650	1451	21	1.00617
LOC_Os02g14640.1	408	209	4	1.33056
LOC_Os02g14650.1	429	230	0	0
LOC_Os02g14660.1	165	22.648	0	0
LOC_Os02g14670.1	237	50.4528	0	0
LOC_Os02g14680.1	1696	1497	3	0.139322
LOC_Os02g14700.1	2076	1877	0	0
LOC_Os02g14710.1	489	290	15	3.59595
LOC_Os02g14720.1	2362	2163	270	8.67816
LOC_Os02g14720.2	2356	2157	0	0
LOC_Os02g14730.1	2864	2665	869	22.6695
LOC_Os02g14740.1	576	377	0	0
LOC_Os02g14750.1	321	122.158	2	1.13822
LOC_Os02g14760.1	1658	1459	2187.05	104.213
LOC_Os02g14760.2	1785	1586	766.955	33.6192
LOC_Os02g14770.1	3863	3664	4776.03	90.6217
LOC_Os02g14770.4	4067	3868	4222.74	75.8976
LOC_Os02g14770.3	3582	3383	732.353	15.0501
LOC_Os02g14770.2	3580	3381	122379	2516.41
LOC_Os02g14780.2	2822	2623	137.327	3.63981
LOC_Os02g14780.1	2786	2587	1162.67	31.2451
LOC_Os02g14790.1	1426	1227	171	9.68884
LOC_Os02g14800.4	6632	6433	232.035	2.50761
LOC_Os02g14800.5	6395	6196	683.119	7.66488
LOC_Os02g14800.2	2768	2569	190.785	5.16297
LOC_Os02g14800.1	2886	2687	0	0
LOC_Os02g14800.3	3076	2877	126.061	3.04623
LOC_Os02g14810.1	2463	2264	1	0.0307075
LOC_Os02g14820.1	627	428	0	0
LOC_Os02g14830.1	705	506	0	0
LOC_Os02g14840.1	2343	2144	373	12.095
LOC_Os02g14850.1	1115	916	1	0.075897
LOC_Os02g14855.1	782	583	1	0.119248
LOC_Os02g14860.1	860	661	577	60.6869
LOC_Os02g14870.1	1896	1697	0	0
LOC_Os02g14874.1	1572	1373	136	6.88634
LOC_Os02g14874.2	884	685	0	0
LOC_Os02g14880.1	387	188	0	0
LOC_Os02g14890.1	792	593	1	0.117237
LOC_Os02g14900.1	5120	4921	388	5.48149
LOC_Os02g14910.1	1174	975	0	0
LOC_Os02g14929.1	2014	1815	274	10.4953
LOC_Os02g14970.1	645	446	3	0.467635
LOC_Os02g14980.1	2369	2170	190.441	6.1013
LOC_Os02g14980.2	2410	2211	57.5585	1.80984
LOC_Os02g14990.1	630	431	24	3.87128
LOC_Os02g15000.1	1107	908	0	0
LOC_Os02g15010.1	642	443	0	0
LOC_Os02g15020.1	570	371	0	0
LOC_Os02g15030.1	381	182	0	0
LOC_Os02g15040.1	396	197	0	0
LOC_Os02g15050.1	801	602	1.03886	0.119972
LOC_Os02g15060.1	903	704	0	0
LOC_Os02g15070.1	1718	1519	0	0
LOC_Os02g15080.1	696	497	0	0
LOC_Os02g15090.1	1759	1560	0	0
LOC_Os02g15100.1	534	335	0	0
LOC_Os02g15110.1	501	302	1	0.230204
LOC_Os02g15120.1	1066	867	21	1.68392
LOC_Os02g15130.1	330	131.078	0	0
LOC_Os02g15140.1	1311	1112	0	0
LOC_Os02g15150.1	1775	1576	0	0
LOC_Os02g15150.2	1896	1697	0	0
LOC_Os02g15160.1	1403	1204	24	1.38581
LOC_Os02g15178.1	1819	1620	0	0
LOC_Os02g15169.1	1797	1598	0	0
LOC_Os02g15190.1	1413	1214	0	0
LOC_Os02g15200.1	333	134.061	0	0
LOC_Os02g15210.1	240	52.3196	0	0
LOC_Os02g15220.2	3018	2819	610.003	15.0438
LOC_Os02g15220.1	3014	2815	469.079	11.5848
LOC_Os02g15220.4	2900	2701	35.9182	0.924506
LOC_Os02g15230.2	3297	3098	483.201	10.8434
LOC_Os02g15230.3	3301	3102	96.457	2.16178
LOC_Os02g15230.1	1863	1664	1409.34	58.8821
LOC_Os02g15240.1	3378	3179	0	0
LOC_Os02g15250.1	1672	1473	0	0
LOC_Os02g15260.1	627	428	176	28.5884
LOC_Os02g15270.1	1217	1018	213	14.5463
LOC_Os02g15280.1	468	269	9.02419	2.33226
LOC_Os02g15290.1	788	589	796.976	94.0698
LOC_Os02g15300.1	261	67.2176	1	1.03428
LOC_Os02g15310.4	2071	1872	473.251	17.5754
LOC_Os02g15310.1	1269	1070	1130.31	73.4402
LOC_Os02g15310.2	2241	2042	229.162	7.80201
LOC_Os02g15310.3	1822	1623	284.277	12.1771
LOC_Os02g15320.1	2664	2465	0	0
LOC_Os02g15330.1	2949	2750	0	0
LOC_Os02g15340.1	1570	1371	0	0
LOC_Os02g15350.1	1758	1559	0	0
LOC_Os02g15360.1	3360	3161	290.215	6.38288
LOC_Os02g15370.1	261	67.2176	0	0
LOC_Os02g15380.1	1149	950	1	0.0731807
LOC_Os02g15390.1	921	722	0	0
LOC_Os02g15400.1	1681	1482	0	0
LOC_Os02g15410.1	324	125.126	0	0
LOC_Os02g15420.1	816	617	0.806155	0.0908351
LOC_Os02g15430.1	2133	1934	0	0
LOC_Os02g15440.1	357	158.007	2	0.879983
LOC_Os02g15460.1	1135	936	2	0.148551
LOC_Os02g15470.1	2925	2726	0	0
LOC_Os02g15480.1	863	664	0	0
LOC_Os02g15490.1	2406	2207	0	0
LOC_Os02g15500.1	1394	1195	2	0.116354
LOC_Os02g15510.1	1245	1046	2	0.132929
LOC_Os02g15520.1	2659	2460	259.056	7.32113
LOC_Os02g15520.2	2193	1994	196.944	6.86655
LOC_Os02g15530.1	327	128.099	1	0.542717
LOC_Os02g15540.1	961	762	1535	140.047
LOC_Os02g15550.1	2139	1940	736.789	26.4035
LOC_Os02g15550.2	1699	1500	5544.72	256.986
LOC_Os02g15550.3	1953	1754	92.4908	3.66597
LOC_Os02g15560.1	2226	2027	558.129	19.1426
LOC_Os02g15570.1	927	728	0	0
LOC_Os02g15580.3	3157	2958	929.862	21.8545
LOC_Os02g15580.1	2128	1929	731.745	26.3723
LOC_Os02g15580.2	2390	2191	93.5674	2.96895
LOC_Os02g15594.1	1535	1336	471	24.5095
LOC_Os02g15610.1	868	669	338	35.1246
LOC_Os02g15620.1	444	245	0	0
LOC_Os02g15630.1	3171	2972	0	0
LOC_Os02g15640.1	1162	963	1114	80.4228
LOC_Os02g15660.1	3109	2910	3330	79.5557
LOC_Os02g15670.1	387	188	4	1.47918
LOC_Os02g15680.1	225	43.6444	1	1.59291
LOC_Os02g15690.1	2202	2003	31	1.07597
LOC_Os02g15700.1	1323	1124	36	2.22667
LOC_Os02g15704.1	1275	1076	10	0.646112
LOC_Os02g15710.1	381	182	11	4.20185
LOC_Os02g15720.1	951	752	1.03982	0.09613
LOC_Os02g15730.1	765	566	0	0
LOC_Os02g15740.1	1242	1043	0	0
LOC_Os02g15750.1	1951	1752	1012	40.1575
LOC_Os02g15760.1	1248	1049	0	0
LOC_Os02g15770.1	615	416	0	0
LOC_Os02g15780.1	390	191	0	0
LOC_Os02g15790.1	1239	1040	0	0
LOC_Os02g15800.1	924	725	48	4.60282
LOC_Os02g15810.1	1899	1700	2	0.0817902
LOC_Os02g15820.1	3137	2938	6.99928	0.165624
LOC_Os02g15820.2	3161	2962	0.000717794	1.68475e-05
LOC_Os02g15830.1	390	191	0	0
LOC_Os02g15840.1	216	39.2062	0	0
LOC_Os02g15850.1	240	52.3196	0	0
LOC_Os02g15860.1	285	87.6516	13	10.3111
LOC_Os02g15870.2	2529	2330	148.045	4.41732
LOC_Os02g15870.5	1862	1663	194.356	8.12505
LOC_Os02g15870.4	2988	2789	797.269	19.8736
LOC_Os02g15870.3	1857	1658	489.534	20.5267
LOC_Os02g15870.1	1949	1750	101.796	4.04401
LOC_Os02g15880.2	3110	2911	0.0023487	5.60927e-05
LOC_Os02g15880.1	3184	2985	200.027	4.6587
LOC_Os02g15880.3	2447	2248	1148.29	35.5119
LOC_Os02g15885.1	1896	1697	1078.68	44.1909
LOC_Os02g15890.1	354	155.009	0	0
LOC_Os02g15900.1	1079	880	1175	92.8273
LOC_Os02g15910.1	327	128.099	0	0
LOC_Os02g15920.1	1668	1469	4	0.189303
LOC_Os02g15930.1	1592	1393	71	3.54346
LOC_Os02g15950.1	3187	2988	369	8.58551
LOC_Os02g15960.1	264	69.5938	2	1.99793
LOC_Os02g15970.5	903	704	22.8563	2.25712
LOC_Os02g15970.2	965	766	150.047	13.6181
LOC_Os02g15970.4	958	759	37.8911	3.47069
LOC_Os02g15970.3	563	364	15.5029	2.96096
LOC_Os02g15980.1	2272	2073	117	3.9238
LOC_Os02g15990.1	4242	4043	0	0
LOC_Os02g16000.2	2124	1925	61.166	2.20902
LOC_Os02g16000.1	2093	1894	1097.83	40.2974
LOC_Os02g16010.1	3438	3239	6.0038	0.128865
LOC_Os02g16020.1	1065	866	1.06559	0.0855443
LOC_Os02g16030.1	1279	1080	7	0.450604
LOC_Os02g16040.1	1016	817	1913.24	162.805
LOC_Os02g16040.2	1539	1340	93.0492	4.82756
LOC_Os02g16050.1	4749	4550	30.5513	0.466808
LOC_Os02g16060.1	3386	3187	23	0.501725
LOC_Os02g16070.1	1197	998	2	0.139322
LOC_Os02g16080.1	4218	4019	5.16807	0.0893986
LOC_Os02g16090.1	2877	2678	0	0
LOC_Os02g16100.1	639	440	0	0
LOC_Os02g16110.1	1482	1283	0	0
LOC_Os02g16120.1	3096	2897	0	0
LOC_Os02g16130.1	813	614	0	0
LOC_Os02g16140.1	1092	893	3.10647	0.241845
LOC_Os02g16150.1	1074	875	0	0
LOC_Os02g16160.1	435	236	1	0.294583
LOC_Os02g16180.1	792	593	0	0
LOC_Os02g16190.1	4413	4214	0	0
LOC_Os02g16200.1	1566	1367	0	0
LOC_Os02g16210.1	1233	1034	0	0
LOC_Os02g16220.1	2967	2768	0	0
LOC_Os02g16230.1	372	173.001	0	0
LOC_Os02g16240.1	2598	2399	0	0
LOC_Os02g16250.1	798	599	0	0
LOC_Os02g16260.1	1536	1337	0	0
LOC_Os02g16270.1	4510	4311	237	3.822
LOC_Os02g16270.2	4520	4321	0	0
LOC_Os02g16280.1	1473	1274	1.23582	0.0674383
LOC_Os02g16290.1	1446	1247	0	0
LOC_Os02g16300.1	1431	1232	1.00358	0.0566318
LOC_Os02g16310.1	711	512	1	0.135785
LOC_Os02g16320.1	804	605	0	0
LOC_Os02g16330.1	3813	3614	0	0
LOC_Os02g16340.1	450	251	0	0
LOC_Os02g16350.1	1092	893	0	0
LOC_Os02g16360.1	2559	2360	0	0
LOC_Os02g16370.1	1434	1235	0	0
LOC_Os02g16380.1	315	116.247	0	0
LOC_Os02g16390.1	822	623	0	0
LOC_Os02g16400.1	5604	5405	0	0
LOC_Os02g16410.1	711	512	0	0
LOC_Os02g16420.1	1545	1346	0	0
LOC_Os02g16430.1	945	746	0	0
LOC_Os02g16440.1	528	329	1	0.211312
LOC_Os02g16450.1	2018	1819	150	5.73296
LOC_Os02g16460.1	690	491	0	0
LOC_Os02g16470.1	1384	1185	14.7365	0.864562
LOC_Os02g16480.1	315	116.247	24	14.3532
LOC_Os02g16490.1	4317	4118	2142.83	36.176
LOC_Os02g16500.1	222	42.1033	0	0
LOC_Os02g16510.1	2175	1976	0	0
LOC_Os02g16520.1	912	713	0	0
LOC_Os02g16529.1	309	110.377	0	0
LOC_Os02g16540.2	2272	2073	11.2578	0.377549
LOC_Os02g16540.1	2139	1940	151.742	5.43782
LOC_Os02g16544.1	475	276	0	0
LOC_Os02g16550.1	1254	1055	1382	91.0701
LOC_Os02g16560.1	723	524	1.55952	0.20691
LOC_Os02g16570.1	159	21.4084	0	0
LOC_Os02g16580.1	2328	2129	0	0
LOC_Os02g16590.1	2415	2216	0	0
LOC_Os02g16600.1	2449	2250	1336.39	41.2926
LOC_Os02g16600.2	1790	1591	263.605	11.5187
LOC_Os02g16610.1	606	407	0	0
LOC_Os02g16620.1	1267	1068	2147	139.759
LOC_Os02g16630.1	1719	1520	450.742	20.616
LOC_Os02g16630.2	1924	1725	71.2584	2.87189
LOC_Os02g16640.1	687	488	620	88.3267
LOC_Os02g16650.1	2990	2791	98	2.44111
LOC_Os02g16660.1	1895	1696	265	10.8628
LOC_Os02g16660.2	1913	1714	0	0
LOC_Os02g16670.1	2103	1904	183	6.68197
LOC_Os02g16680.1	1297	1098	703.432	44.5389
LOC_Os02g16680.2	1294	1095	259.568	16.48
LOC_Os02g16690.1	3161	2962	82.5333	1.93716
LOC_Os02g16709.1	1441	1242	340	19.0317
LOC_Os02g16730.1	1190	991	3	0.210459
LOC_Os02g16740.1	231	46.9179	0	0
LOC_Os02g16750.1	362	163.004	0	0
LOC_Os02g16760.1	1173	974	0	0
LOC_Os02g16770.1	1341	1142	0	0
LOC_Os02g16780.1	789	590	0	0
LOC_Os02g16790.1	570	371	0	0
LOC_Os02g16800.1	860	661	0	0
LOC_Os02g16839.1	912	713	0	0
LOC_Os02g16820.1	1712	1513	0	0
LOC_Os02g16830.1	1677	1478	1	0.0470377
LOC_Os02g16809.1	867	668	0	0
LOC_Os02g16850.1	911	712	0	0
LOC_Os02g16860.1	1365	1166	1	0.0596241
LOC_Os02g16880.1	1411	1212	303	17.3804
LOC_Os02g16890.1	324	125.126	0	0
LOC_Os02g16900.1	1863	1664	0	0
LOC_Os02g16909.1	1449	1250	52.1779	2.90199
LOC_Os02g16909.2	898	699	83.8221	8.33685
LOC_Os02g16920.1	360	161.005	0	0
LOC_Os02g16930.1	273	77.0504	0	0
LOC_Os02g16940.1	2403	2204	35	1.10402
LOC_Os02g16950.1	5268	5069	0	0
LOC_Os02g16960.1	3966	3767	0	0
LOC_Os02g16970.1	2862	2663	0	0
LOC_Os02g16980.1	3516	3317	0	0
LOC_Os02g16990.1	2625	2426	0	0
LOC_Os02g16995.1	1152	953	7.01828	0.511986
LOC_Os02g17000.1	2475	2276	5	0.152728
LOC_Os02g17010.1	885	686	0	0
LOC_Os02g17020.1	189	28.8876	0	0
LOC_Os02g17030.1	258	64.9	0.5	0.535606
LOC_Os02g17040.1	882	683	0	0
LOC_Os02g17050.1	1215	1016	0	0
LOC_Os02g17060.1	1707	1508	0	0
LOC_Os02g17070.1	627	428	0	0
LOC_Os02g17080.1	1821	1622	0	0
LOC_Os02g17090.1	2457	2258	4	0.123156
LOC_Os02g17100.1	3084	2885	0	0
LOC_Os02g17110.1	3048	2849	0	0
LOC_Os02g17120.1	282	84.9399	0	0
LOC_Os02g17130.1	276	79.6362	0	0
LOC_Os02g17140.1	4038	3839	0	0
LOC_Os02g17150.1	2022	1823	0	0
LOC_Os02g17160.1	882	683	0	0
LOC_Os02g17170.1	1080	881	0	0
LOC_Os02g17180.1	1143	944	0	0
LOC_Os02g17190.1	2031	1832	672	25.5014
LOC_Os02g17200.1	1113	914	0	0
LOC_Os02g17210.1	1110	911	0	0
LOC_Os02g17220.1	666	467	0	0
LOC_Os02g17230.1	1155	956	0	0
LOC_Os02g17240.1	2526	2327	0	0
LOC_Os02g17250.1	1592	1393	148	7.38637
LOC_Os02g17260.1	585	386	0	0
LOC_Os02g17270.1	363	164.004	0	0
LOC_Os02g17280.1	1127	928	599	44.8745
LOC_Os02g17292.2	1032	833	18.64	1.55568
LOC_Os02g17292.1	5638	5439	1161.36	14.8446
LOC_Os02g17304.1	3188	2989	290.713	6.76173
LOC_Os02g17320.3	2593	2394	2068.94	60.0819
LOC_Os02g17330.1	1777	1578	361	15.9045
LOC_Os02g17340.1	933	734	1	0.0947162
LOC_Os02g17350.1	2595	2396	1637.22	47.5051
LOC_Os02g17350.2	2714	2515	100.78	2.78583
LOC_Os02g17360.1	2732	2533	458.132	12.5741
LOC_Os02g17360.2	2992	2793	39.8677	0.992363
LOC_Os02g17370.1	530	331	16	3.36057
LOC_Os02g17380.1	1041	842	1020	84.2187
LOC_Os02g17390.1	2871	2672	21529	560.154
LOC_Os02g17400.1	2883	2684	168	4.35158
LOC_Os02g17410.1	162	22.0145	0	0
LOC_Os02g17420.1	3027	2828	0	0
LOC_Os02g17430.1	4521	4322	0	0
LOC_Os02g17440.1	1422	1223	0	0
LOC_Os02g17450.1	978	779	12	1.07094
LOC_Os02g17460.1	1829	1630	114	4.86225
LOC_Os02g17470.2	2859	2660	335.867	8.77821
LOC_Os02g17470.1	1750	1551	183.133	8.20872
LOC_Os02g17480.1	771	572	1	0.121541
LOC_Os02g17490.1	402	203	0	0
LOC_Os02g17500.3	2406	2207	1066.47	33.5942
LOC_Os02g17500.1	2242	2043	2843.94	96.7769
LOC_Os02g17500.2	2030	1831	2753.6	104.552
LOC_Os02g17520.1	1458	1259	159.454	8.805
LOC_Os02g17534.1	2314	2115	922	30.3069
LOC_Os02g17550.1	2541	2342	0	0
LOC_Os02g17560.1	498	299	0	0
LOC_Os02g17570.1	1065	866	1	0.0802791
LOC_Os02g17580.1	906	707	0	0
LOC_Os02g17590.1	258	64.9	0	0
LOC_Os02g17600.1	1179	980	0	0
LOC_Os02g17610.1	231	46.9179	0	0
LOC_Os02g17620.1	952	753	1	0.0923263
LOC_Os02g17630.1	474	275	0	0
LOC_Os02g17640.1	1311	1112	414	25.8831
LOC_Os02g17650.2	1921	1722	97.1019	3.92026
LOC_Os02g17650.1	2001	1802	1385.9	53.4684
LOC_Os02g17660.1	405	206	0	0
LOC_Os02g17670.1	873	674	17.6288	1.81837
LOC_Os02g17680.1	2122	1923	145	5.24214
LOC_Os02g17690.1	516	317	0	0
LOC_Os02g17700.1	1935	1736	398	15.9387
LOC_Os02g17710.1	3075	2876	1	0.024173
LOC_Os02g17714.1	582	383	0	0
LOC_Os02g17720.1	4497	4298	0	0
LOC_Os02g17730.1	423	224	0	0
LOC_Os02g17740.1	3132	2933	0	0
LOC_Os02g17750.1	3333	3134	0	0
LOC_Os02g17760.1	3700	3501	130	2.5815
LOC_Os02g17770.1	402	203	0	0
LOC_Os02g17780.1	2943	2744	125	3.16699
LOC_Os02g17790.1	1095	896	0	0
LOC_Os02g17810.1	1992	1793	0	0
LOC_Os02g17820.1	5175	4976	0	0
LOC_Os02g17830.1	273	77.0504	0	0
LOC_Os02g17840.1	534	335	0	0
LOC_Os02g17850.1	883	684	418	42.4855
LOC_Os02g17860.1	2874	2675	92	2.39103
LOC_Os02g17870.1	1987	1788	1018	39.5823
LOC_Os02g17880.1	891	692	0	0
LOC_Os02g17890.1	354	155.009	0	0
LOC_Os02g17900.1	876	677	0	0
LOC_Os02g17910.1	2044	1845	1012	38.1333
LOC_Os02g17920.1	1730	1531	609	27.6543
LOC_Os02g17930.1	1743	1544	0	0
LOC_Os02g17940.5	1757	1558	12.0251	0.536589
LOC_Os02g17940.2	1774	1575	32.2389	1.42305
LOC_Os02g17940.6	1716	1517	9.23377	0.423169
LOC_Os02g17940.1	1728	1529	8.6733	0.394364
LOC_Os02g17940.4	1786	1587	60.0522	2.6307
LOC_Os02g17940.3	1498	1299	122.937	6.57951
LOC_Os02g17960.1	5343	5144	0	0
LOC_Os02g17970.2	4292	4093	3711.26	63.0376
LOC_Os02g17970.1	4026	3827	803.739	14.6008
LOC_Os02g17980.1	1725	1526	0	0
LOC_Os02g17990.2	1521	1322	244.785	12.8728
LOC_Os02g17990.1	1596	1397	40.58	2.01946
LOC_Os02g17990.4	1676	1477	36.6169	1.72354
LOC_Os02g17990.3	1572	1373	77.0176	3.89978
LOC_Os02g18000.1	4212	4013	230	3.98455
LOC_Os02g18010.1	297	98.824	1	0.70349
LOC_Os02g18020.1	849	650	0	0
LOC_Os02g18030.1	792	593	0	0
LOC_Os02g18040.1	4797	4598	0	0
LOC_Os02g18050.1	369	170.002	0	0
LOC_Os02g18060.1	624	425	0	0
LOC_Os02g18064.1	4783	4584	210.831	3.1975
LOC_Os02g18070.1	2904	2705	43	1.10515
LOC_Os02g18080.1	4117	3918	49	0.869465
LOC_Os02g18090.1	1128	929	260	19.4571
LOC_Os02g18100.1	405	206	0	0
LOC_Os02g18110.1	372	173.001	7	2.81299
LOC_Os02g18115.1	1737	1538	9	0.406824
LOC_Os02g18120.1	1980	1781	0	0
LOC_Os02g18130.1	402	203	0	0
LOC_Os02g18140.1	2709	2510	19	0.52626
LOC_Os02g18150.2	2464	2265	22	0.675266
LOC_Os02g18150.3	1326	1127	0	0
LOC_Os02g18150.1	2468	2269	0	0
LOC_Os02g18160.1	282	84.9399	0	0
LOC_Os02g18170.1	552	353	0	0
LOC_Os02g18180.1	2734	2535	191	5.23812
LOC_Os02g18190.1	339	140.036	0	0
LOC_Os02g18200.1	1608	1409	0	0
LOC_Os02g18210.1	2970	2771	2	0.050178
LOC_Os02g18220.1	252	60.4487	0	0
LOC_Os02g18230.1	2283	2084	19.3347	0.645001
LOC_Os02g18240.1	1224	1025	0	0
LOC_Os02g18250.1	252	60.4487	0	0
LOC_Os02g18260.1	555	356	0	0
LOC_Os02g18270.1	1023	824	0	0
LOC_Os02g18280.1	1404	1205	0	0
LOC_Os02g18290.1	4581	4382	0	0
LOC_Os02g18300.1	312	113.306	0	0
LOC_Os02g18310.1	4260	4061	0	0
LOC_Os02g18320.1	2459	2260	816	25.1016
LOC_Os02g18330.1	2355	2156	8.90618	0.287186
LOC_Os02g18340.1	4515	4316	4.53871	0.0731091
LOC_Os02g18350.1	807	608	0	0
LOC_Os02g18360.1	4389	4190	1.77001	0.0293685
LOC_Os02g18370.1	3659	3460	366	7.35403
LOC_Os02g18380.1	767	568	1694.78	207.437
LOC_Os02g18390.1	706	507	93	12.7525
LOC_Os02g18400.1	462	263	0	0
LOC_Os02g18410.1	1209	1010	17	1.17017
LOC_Os02g18420.1	267	72.0264	0	0
LOC_Os02g18430.1	1494	1295	0	0
LOC_Os02g18440.1	3558	3359	0	0
LOC_Os02g18450.1	2868	2669	3586	93.4076
LOC_Os02g18460.1	1512	1313	46	2.43564
LOC_Os02g18470.1	1677	1478	0	0
