target_id	length	eff_length	est_counts	tpm
LOC_Os02g01740.1	6904	6705	880.087	17.8012
LOC_Os02g01750.1	816	617	1	0.219804
LOC_Os02g01760.1	720	521	0	0
LOC_Os02g01765.1	1373	1174	13	1.50175
LOC_Os02g01770.1	243	54.253	0	0
LOC_Os02g01780.1	420	221	0	0
LOC_Os02g01790.1	3199	3000	24.8228	1.12215
LOC_Os02g01790.2	3093	2894	194.796	9.12856
LOC_Os02g01800.1	3549	3350	11.1058	0.449602
LOC_Os02g01810.1	593	394	0	0
LOC_Os02g01820.1	1113	914	0	0
LOC_Os02g01825.1	1884	1685	0	0
LOC_Os02g01830.1	1393	1194	7	0.795088
LOC_Os02g01840.1	3600	3401	0	0
LOC_Os02g01850.1	378	179.001	0	0
LOC_Os02g01860.1	1830	1631	0	0
LOC_Os02g01870.1	1537	1338	62.3815	6.32297
LOC_Os02g01880.1	672	473	39.9131	11.444
LOC_Os02g01890.1	1700	1501	8	0.722821
LOC_Os02g01900.1	1308	1109	0	0
LOC_Os02g01910.1	462	263	0	0
LOC_Os02g01920.1	1179	980	313	43.3152
LOC_Os02g01930.1	1254	1055	23	2.95663
LOC_Os02g01940.1	2994	2795	19	0.921921
LOC_Os02g01950.1	2182	1983	0	0
LOC_Os02g01960.1	2190	1991	302	20.5711
LOC_Os02g01970.1	2547	2348	142.272	8.21758
LOC_Os02g01980.1	1960	1761	23.7277	1.82733
LOC_Os02g01990.1	972	773	0	0
LOC_Os02g02000.1	1808	1609	648	54.6186
LOC_Os02g02010.1	564	365	2	0.74312
LOC_Os02g02020.1	2665	2466	124	6.81947
LOC_Os02g02030.1	1072	873	0	0
LOC_Os02g02040.4	2417	2218	41.3529	2.52852
LOC_Os02g02040.1	2299	2100	5.64706	0.364691
LOC_Os02g02040.6	1602	1403	0	0
LOC_Os02g02040.2	2276	2077	0	0
LOC_Os02g02040.3	2268	2069	0	0
LOC_Os02g02040.5	2127	1928	0	0
LOC_Os02g02050.1	8431	8232	834	13.7399
LOC_Os02g02060.1	4536	4337	2.25525	0.0705223
LOC_Os02g02070.1	177	25.486	0	0
LOC_Os02g02080.1	426	227	0	0
LOC_Os02g02090.1	420	221	0	0
LOC_Os02g02100.1	2802	2603	0	0
LOC_Os02g02110.1	2577	2378	26.9396	1.53639
LOC_Os02g02120.1	2858	2659	70.3012	3.58564
LOC_Os02g02130.1	285	87.6516	189.467	293.154
LOC_Os02g02140.1	3442	3243	0	0
LOC_Os02g02150.1	3195	2996	0	0
LOC_Os02g02160.1	621	422	0	0
LOC_Os02g02170.1	1922	1723	0	0
LOC_Os02g02180.1	198	31.8772	0	0
LOC_Os02g02190.1	1860	1661	1	0.0816492
LOC_Os02g02200.1	735	536	5	1.26511
LOC_Os02g02210.1	1653	1454	4	0.373093
LOC_Os02g02230.1	1581	1382	1	0.0981327
LOC_Os02g02240.1	1455	1256	0	0
LOC_Os02g02250.1	2418	2219	1	0.0611173
LOC_Os02g02260.1	387	188	0	0
LOC_Os02g02270.1	2011	1812	391	29.2644
LOC_Os02g02275.1	1518	1319	0	0
LOC_Os02g02290.1	7021	6822	1779	35.366
LOC_Os02g02310.1	1274	1075	0	0
LOC_Os02g02320.1	1774	1575	133	11.4523
LOC_Os02g02330.1	276	79.6362	0	0
LOC_Os02g02340.1	1855	1656	77	6.30597
LOC_Os02g02350.2	1612	1413	42.4188	4.07134
LOC_Os02g02350.3	1671	1472	0	0
LOC_Os02g02350.1	1706	1507	217.581	19.5808
LOC_Os02g02360.1	2057	1858	233	17.0072
LOC_Os02g02370.1	894	695	0	0
LOC_Os02g02380.1	1215	1016	20	2.66967
LOC_Os02g02390.1	2736	2537	2358	126.051
LOC_Os02g02400.3	2158	1959	87.8512	6.08184
LOC_Os02g02400.1	2072	1873	1930.42	139.777
LOC_Os02g02400.2	2421	2222	66.7332	4.07305
LOC_Os02g02410.1	2476	2277	1264	75.2845
LOC_Os02g02424.1	1598	1399	194.145	18.8204
LOC_Os02g02424.2	2945	2746	339.026	16.7438
LOC_Os02g02424.3	1590	1391	143.83	14.0231
LOC_Os02g02450.1	2525	2326	1	0.0583058
LOC_Os02g02460.1	2693	2494	15	0.815674
LOC_Os02g02470.1	2528	2329	621.04	36.1636
LOC_Os02g02480.3	1228	1029	401.463	52.9117
LOC_Os02g02480.1	2050	1851	0	0
LOC_Os02g02480.2	831	632	36.4974	7.83188
LOC_Os02g02490.1	4228	4029	1	0.0336608
LOC_Os02g02500.1	1873	1674	5	0.405076
LOC_Os02g02510.1	1001	802	714	120.738
LOC_Os02g02520.1	1488	1289	1983	208.637
LOC_Os02g02524.1	1475	1276	62	6.58966
LOC_Os02g02530.2	2003	1804	0	0
LOC_Os02g02530.3	1993	1794	0	0
LOC_Os02g02530.1	2022	1823	457.613	34.0434
LOC_Os02g02540.1	3323	3124	188	8.16147
LOC_Os02g02550.1	1390	1191	354.808	40.4021
LOC_Os02g02560.1	1783	1584	21.1919	1.81442
LOC_Os02g02570.1	1430	1231	90	9.91531
LOC_Os02g02580.1	1570	1371	30	2.9676
LOC_Os02g02590.1	1939	1740	149	11.6134
LOC_Os02g02600.1	1650	1451	213	19.9083
LOC_Os02g02610.1	3378	3179	0	0
LOC_Os02g02620.1	1899	1700	76	6.06298
LOC_Os02g02630.1	333	134.061	0	0
LOC_Os02g02640.1	4425	4226	18	0.57765
LOC_Os02g02650.1	279	82.267	1	1.64853
LOC_Os02g02660.1	6189	5990	0	0
LOC_Os02g02670.1	5184	4985	101	2.74775
LOC_Os02g02690.1	1622	1423	147	14.0099
LOC_Os02g02700.1	2034	1835	31	2.29112
LOC_Os02g02710.4	1937	1738	0	0
LOC_Os02g02710.1	1847	1648	232.157	19.105
LOC_Os02g02710.2	1709	1510	27.8428	2.50068
LOC_Os02g02710.3	1835	1636	0	0
LOC_Os02g02720.5	1174	975	458.848	63.8243
LOC_Os02g02720.3	1170	971	0	0
LOC_Os02g02720.4	1252	1053	25.1517	3.23938
LOC_Os02g02720.1	1229	1030	26.4444	3.48191
LOC_Os02g02720.2	978	779	7.5556	1.31539
LOC_Os02g02730.1	1494	1295	14	1.46616
LOC_Os02g02740.3	1785	1586	4.91165	0.419997
LOC_Os02g02740.2	1620	1421	2.95542	0.282064
LOC_Os02g02740.1	1377	1178	19.1329	2.20271
LOC_Os02g02750.3	2573	2374	268.328	15.3288
LOC_Os02g02750.2	2492	2293	649.672	38.4248
LOC_Os02g02770.1	2426	2227	203	12.3622
LOC_Os02g02780.1	2250	2051	40	2.64494
LOC_Os02g02790.1	2894	2695	1	0.0503226
LOC_Os02g02800.1	1407	1208	7.19983	0.808308
LOC_Os02g02810.1	1170	971	32.8002	4.58119
LOC_Os02g02820.1	2157	1958	2	0.138528
LOC_Os02g02830.2	941	742	64.0134	11.7001
LOC_Os02g02830.1	814	615	788.987	173.987
LOC_Os02g02840.1	1432	1233	85	9.34927
LOC_Os02g02850.1	1763	1564	187	16.2154
LOC_Os02g02860.1	2079	1880	642	46.3126
LOC_Os02g02870.1	1342	1143	604	71.6659
LOC_Os02g02880.1	2131	1932	183	12.8459
LOC_Os02g02890.1	1078	879	22949	3540.76
LOC_Os02g02900.1	1222	1023	120	15.9084
LOC_Os02g02910.2	2480	2281	0.0936492	0.00556801
LOC_Os02g02910.1	2480	2281	457.016	27.1724
LOC_Os02g02910.3	2443	2244	303.89	18.366
LOC_Os02g02920.2	1561	1362	25.5683	2.54593
LOC_Os02g02920.1	1467	1268	132.432	14.1643
LOC_Os02g02930.1	2185	1986	319	21.7838
LOC_Os02g02940.1	827	628	200	43.1909
LOC_Os02g02940.2	781	582	0	0
LOC_Os02g02950.1	2366	2167	34	2.12785
LOC_Os02g02960.2	882	683	306.701	60.8998
LOC_Os02g02960.4	926	727	93.5718	17.4555
LOC_Os02g02960.3	968	769	29.5667	5.21432
LOC_Os02g02960.1	910	711	26.161	4.99007
LOC_Os02g02970.1	1801	1602	6	0.507938
LOC_Os02g02980.1	2275	2076	930.08	60.7596
LOC_Os02g02980.2	1603	1404	46.92	4.53224
LOC_Os02g02990.1	696	497	179	48.8448
LOC_Os02g03000.2	2659	2460	85	4.68603
LOC_Os02g03010.1	1383	1184	442	50.6282
LOC_Os02g03020.1	856	657	39	8.05046
LOC_Os02g03030.1	1086	887	0	0
LOC_Os02g03040.1	1349	1150	124.218	14.649
LOC_Os02g03040.4	1698	1499	153.307	13.8702
LOC_Os02g03040.3	1859	1660	193.334	15.795
LOC_Os02g03040.2	1422	1223	29.1412	3.23149
LOC_Os02g03050.1	1922	1723	455.772	35.8744
LOC_Os02g03050.2	1849	1650	46.2275	3.79961
LOC_Os02g03060.1	1474	1275	40.2558	4.28193
LOC_Os02g03060.2	1583	1384	11.7442	1.15083
LOC_Os02g03070.1	1818	1619	303.255	25.4029
LOC_Os02g03070.2	3548	3349	101.238	4.09966
LOC_Os02g03070.3	2603	2404	305.507	17.2349
LOC_Os02g03090.2	2618	2419	31.9859	1.79327
LOC_Os02g03090.1	2636	2437	203.014	11.2978
LOC_Os02g03100.2	1394	1195	827.821	93.9486
LOC_Os02g03100.1	1415	1216	21.179	2.36208
LOC_Os02g03110.2	1395	1196	47.3933	5.37412
LOC_Os02g03110.1	1400	1201	198.607	22.4271
LOC_Os02g03120.1	1736	1537	0	0
LOC_Os02g03130.1	399	200	5	3.39048
LOC_Os02g03140.1	216	39.2062	0	0
LOC_Os02g03150.1	210	36.5455	0	0
LOC_Os02g03160.1	3963	3764	0	0
LOC_Os02g03170.1	231	46.9179	0	0
LOC_Os02g03180.1	252	60.4487	0	0
LOC_Os02g03190.1	246	56.2527	0	0
LOC_Os02g03200.1	2101	1902	0	0
LOC_Os02g03210.1	1890	1691	0	0
LOC_Os02g03220.1	2229	2030	356	23.7835
LOC_Os02g03230.1	1794	1595	1491	126.776
LOC_Os02g03240.1	2697	2498	1.21683	0.0660633
LOC_Os02g03250.1	1194	995	331	45.1156
LOC_Os02g03260.3	1968	1769	0	0
LOC_Os02g03260.2	1729	1530	901.842	79.9394
LOC_Os02g03260.1	1932	1733	845.158	66.1395
LOC_Os02g03270.1	1858	1659	0	0
LOC_Os02g03280.2	1203	1004	192.074	25.9452
LOC_Os02g03280.3	1236	1037	0	0
LOC_Os02g03294.1	1039	840	0	0
LOC_Os02g03310.1	1377	1178	0	0
LOC_Os02g03320.1	2146	1947	27	1.8807
LOC_Os02g03330.1	1133	934	1580	229.42
LOC_Os02g03340.3	1389	1190	0	0
LOC_Os02g03340.2	1477	1278	21.2323	2.25313
LOC_Os02g03340.5	1677	1478	0	0
LOC_Os02g03340.1	1381	1182	58.1404	6.67087
LOC_Os02g03340.4	1727	1528	20.6273	1.8308
LOC_Os02g03350.1	4419	4220	0	0
LOC_Os02g03360.1	616	417	3	0.975679
LOC_Os02g03370.1	680	481	102	28.7592
LOC_Os02g03380.1	993	794	0	0
LOC_Os02g03390.1	589	390	0	0
LOC_Os02g03400.1	2090	1891	1	0.0717183
LOC_Os02g03410.1	2184	1985	74.3386	5.07897
LOC_Os02g03410.2	2169	1970	171.661	11.8176
LOC_Os02g03420.1	2277	2078	17	1.10949
LOC_Os02g03430.1	779	580	31	7.24862
LOC_Os02g03440.1	426	227	58	34.6517
LOC_Os02g03450.1	1150	951	159	22.6745
LOC_Os02g03460.1	1089	890	60	9.14288
LOC_Os02g03470.1	1425	1226	482	53.3185
LOC_Os02g03480.1	1111	912	0	0
LOC_Os02g03480.2	1029	830	0	0
LOC_Os02g03490.1	996	797	0	0
LOC_Os02g03500.1	249	58.3182	0	0
LOC_Os02g03510.1	735	536	0	0
LOC_Os02g03520.1	548	349	0	0
LOC_Os02g03530.1	3221	3022	25	1.12193
LOC_Os02g03540.1	1456	1257	277	29.8859
LOC_Os02g03550.1	1965	1766	0	0
LOC_Os02g03560.1	1265	1066	52.9214	6.7328
LOC_Os02g03560.2	2498	2299	20.0786	1.18445
LOC_Os02g03570.1	834	635	78	16.6588
LOC_Os02g03575.1	973	774	67	11.7397
LOC_Os02g03580.3	2059	1860	28.7971	2.0997
LOC_Os02g03580.1	1729	1530	445.753	39.5116
LOC_Os02g03580.2	1526	1327	5.44948	0.556937
LOC_Os02g03590.1	3512	3313	222.711	9.11677
LOC_Os02g03590.2	758	559	17.2895	4.19461
LOC_Os02g03600.1	1967	1768	35	2.68477
LOC_Os02g03610.1	1200	1001	215	29.129
LOC_Os02g03620.1	1416	1217	29	3.23169
LOC_Os02g03630.1	2244	2045	0	0
LOC_Os02g03640.1	2253	2054	6.33752e-05	4.18447e-06
LOC_Os02g03650.1	514	315	0	0
LOC_Os02g03660.1	1224	1025	0	0
LOC_Os02g03670.5	2358	2159	205.713	12.922
LOC_Os02g03670.7	2190	1991	282.566	19.2473
LOC_Os02g03670.3	2831	2632	213.558	11.004
LOC_Os02g03670.1	2051	1852	270.163	19.7837
LOC_Os02g03670.6	2259	2060	0	0
LOC_Os02g03680.1	228	45.2489	0	0
LOC_Os02g03690.1	2406	2207	91	5.59192
LOC_Os02g03700.1	2687	2488	695	37.884
LOC_Os02g03710.1	665	466	288	83.8163
LOC_Os02g03720.1	1384	1185	521	59.6267
LOC_Os02g03730.1	892	693	62	12.1333
LOC_Os02g03740.1	1207	1008	1096	147.459
LOC_Os02g03750.1	2002	1803	0	0
LOC_Os02g03760.1	2036	1837	155	11.4431
LOC_Os02g03760.2	2092	1893	0	0
LOC_Os02g03770.1	231	46.9179	0	0
LOC_Os02g03780.1	165	22.648	0	0
LOC_Os02g03790.1	2105	1906	13	0.925001
LOC_Os02g03800.1	599	400	0	0
LOC_Os02g03810.1	708	509	0	0
LOC_Os02g03820.1	2180	1981	87	5.95602
LOC_Os02g03830.1	863	664	18	3.67643
LOC_Os02g03840.2	9464	9265	2489	36.4335
LOC_Os02g03850.1	2284	2085	423	27.5141
LOC_Os02g03850.2	2272	2073	0	0
LOC_Os02g03860.1	1235	1036	1389	181.829
LOC_Os02g03870.1	2261	2062	0	0
LOC_Os02g03880.1	258	64.9	13	27.1657
LOC_Os02g03890.2	1966	1767	268.219	20.5862
LOC_Os02g03890.1	1635	1436	531.781	50.2227
LOC_Os02g03900.1	1874	1675	7	0.566767
LOC_Os02g03910.1	987	788	0	0
LOC_Os02g03920.1	330	131.078	0	0
LOC_Os02g03930.1	3040	2841	12	0.572838
LOC_Os02g03940.1	2045	1846	49	3.59986
LOC_Os02g03950.2	1589	1390	135.639	13.234
LOC_Os02g03950.3	2112	1913	15.2823	1.08341
LOC_Os02g03950.1	1886	1687	7.29263	0.586261
LOC_Os02g03950.4	1415	1216	0	0
LOC_Os02g03950.5	1528	1329	38.786	3.95796
LOC_Os02g03960.1	1766	1567	519	44.918
LOC_Os02g03970.1	2668	2469	444	24.3884
LOC_Os02g03980.1	1185	986	0	0
LOC_Os02g03990.1	1041	842	0	0
LOC_Os02g04000.1	1140	941	0	0
LOC_Os02g04010.1	3229	3030	301.737	13.5054
LOC_Os02g04010.4	3222	3023	6.41463e-07	2.87776e-08
LOC_Os02g04010.2	2044	1845	156.183	11.4804
LOC_Os02g04010.3	2682	2483	68.0799	3.71847
LOC_Os02g04020.1	2478	2279	960	57.1279
LOC_Os02g04030.3	2395	2196	0	0
LOC_Os02g04030.1	2413	2214	0	0
LOC_Os02g04030.2	2398	2199	0	0
LOC_Os02g04040.1	1819	1620	746	62.4519
LOC_Os02g04050.1	2085	1886	492	35.379
LOC_Os02g04060.1	768	569	0	0
LOC_Os02g04070.1	3102	2903	4	0.186868
LOC_Os02g04080.1	2658	2459	16	0.882436
LOC_Os02g04090.1	1032	833	4.18287	0.681007
LOC_Os02g04100.1	1200	1001	459	62.1871
LOC_Os02g04110.1	1601	1402	3	0.290198
LOC_Os02g04120.1	1402	1203	156	17.5866
LOC_Os02g04130.1	1079	880	4	0.616452
LOC_Os02g04140.1	3207	3008	0	0
LOC_Os02g04150.1	6084	5885	0	0
LOC_Os02g04160.1	923	724	225.442	42.2297
LOC_Os02g04160.2	392	193	6.5581	4.60831
LOC_Os02g04170.3	2556	2357	142.848	8.21932
LOC_Os02g04170.1	2490	2291	75.2599	4.45513
LOC_Os02g04170.2	2600	2401	19.8922	1.1236
LOC_Os02g04180.1	1287	1088	144	17.9496
LOC_Os02g04190.1	608	409	0	0
LOC_Os02g04190.2	605	406	0	0
LOC_Os02g04190.3	686	487	0	0
LOC_Os02g04200.1	4971	4772	0	0
LOC_Os02g04210.1	669	470	0	0
LOC_Os02g04220.1	312	113.306	0	0
LOC_Os02g04230.3	2021	1822	2.55912e-06	1.90487e-07
LOC_Os02g04230.2	2004	1805	65.2478	4.90242
LOC_Os02g04230.1	2104	1905	238.752	16.9971
LOC_Os02g04240.1	2118	1919	2	0.141344
LOC_Os02g04250.1	2142	1943	247	17.2403
LOC_Os02g04250.3	2157	1958	0	0
LOC_Os02g04260.1	1562	1363	474	47.1633
LOC_Os02g04270.1	4282	4083	278	9.23394
LOC_Os02g04280.1	324	125.126	0	0
LOC_Os02g04290.1	3024	2825	0	0
LOC_Os02g04300.1	2298	2099	0	0
LOC_Os02g04310.1	1806	1607	0	0
LOC_Os02g04320.2	1545	1346	60.6865	6.11461
LOC_Os02g04320.1	1526	1327	209.313	21.3918
LOC_Os02g04325.1	859	660	45	9.24678
LOC_Os02g04330.2	1350	1151	508.088	59.8667
LOC_Os02g04330.1	1435	1236	46.9123	5.14742
LOC_Os02g04340.1	2152	1953	10	0.694416
LOC_Os02g04350.1	306	107.463	0	0
LOC_Os02g04360.1	678	479	0	0
LOC_Os02g04369.1	805	606	41	9.17557
LOC_Os02g04380.1	2250	2051	4	0.264494
LOC_Os02g04390.1	303	104.564	0.5	0.6485
LOC_Os02g04400.1	264	69.5938	0.333333	0.649576
LOC_Os02g04410.1	771	572	0	0
LOC_Os02g04420.1	3189	2990	60.4634	2.74248
LOC_Os02g04420.3	3120	2921	110.12	5.11276
LOC_Os02g04420.2	1698	1499	69.4168	6.28036
LOC_Os02g04430.1	2379	2180	6	0.373264
LOC_Os02g04440.2	4787	4588	182.847	5.40488
LOC_Os02g04440.4	3579	3380	150.207	6.02692
LOC_Os02g04440.3	3956	3757	23.9461	0.864401
LOC_Os02g04450.5	1853	1654	7.56982	0.620685
LOC_Os02g04450.4	1350	1151	4.89522	0.576791
LOC_Os02g04450.1	1772	1573	156.206	13.4676
LOC_Os02g04450.2	1679	1480	79.547	7.28927
LOC_Os02g04450.3	2262	2063	5.78161	0.380077
LOC_Os02g04460.1	996	797	1275	216.957
LOC_Os02g04470.1	327	128.099	0	0
LOC_Os02g04480.1	3120	2921	521	24.1896
LOC_Os02g04490.1	5722	5523	1616	39.6815
LOC_Os02g04500.1	1731	1532	25.3223	2.24164
LOC_Os02g04500.2	1610	1411	31.6777	3.04473
LOC_Os02g04510.1	2419	2220	2511.82	153.446
LOC_Os02g04520.2	2537	2338	81.8104	4.74554
LOC_Os02g04520.1	939	740	152.19	27.8917
LOC_Os02g04530.1	4215	4016	2	0.0675395
LOC_Os02g04540.1	2520	2321	0	0
LOC_Os02g04550.1	303	104.564	10	12.97
LOC_Os02g04560.1	2118	1919	129	9.11667
LOC_Os02g04570.1	2103	1904	0	0
LOC_Os02g04580.1	342	143.028	0	0
LOC_Os02g04590.1	429	230	3.52733	2.07989
LOC_Os02g04600.1	309	110.377	0	0
LOC_Os02g04610.1	1607	1408	226	21.7684
LOC_Os02g04620.1	234	48.6523	1	2.78752
LOC_Os02g04630.1	1089	890	7	1.06667
LOC_Os02g04640.1	2002	1803	208	15.6455
LOC_Os02g04650.1	1174	975	112	15.5788
LOC_Os02g04660.1	2384	2185	119.544	7.4199
LOC_Os02g04660.2	1726	1527	49.4559	4.39239
LOC_Os02g04670.1	3525	3326	41	1.6718
LOC_Os02g04680.1	2517	2318	506.815	29.6523
LOC_Os02g04680.2	2514	2315	55.185	3.2329
LOC_Os02g04690.1	2370	2171	22.2611	1.39062
LOC_Os02g04690.2	2532	2333	45.7389	2.65884
LOC_Os02g04700.2	2378	2179	26.2935	1.63649
LOC_Os02g04700.1	1915	1716	60.0664	4.74719
LOC_Os02g04710.1	2856	2657	548.122	27.9774
LOC_Os02g04710.2	2570	2371	1468.52	83.9981
LOC_Os02g04720.1	348	149.016	0	0
LOC_Os02g04725.3	1293	1094	197.455	24.4778
LOC_Os02g04725.1	1023	824	44.1755	7.2707
LOC_Os02g04725.2	1097	898	25.3696	3.83141
LOC_Os02g04730.1	1857	1658	112	9.16126
LOC_Os02g04740.1	1104	905	26	3.89625
LOC_Os02g04750.3	1769	1570	0	0
LOC_Os02g04750.2	1685	1486	0	0
LOC_Os02g04750.1	1721	1522	0	0
LOC_Os02g04755.1	2336	2137	0.21414	0.0135899
LOC_Os02g04760.1	867	668	1	0.203023
LOC_Os02g04770.1	240	52.3196	0	0
LOC_Os02g04780.1	1396	1197	1	0.113299
LOC_Os02g04790.1	1044	845	0	0
LOC_Os02g04800.1	1428	1229	93.153	10.2794
LOC_Os02g04810.1	4022	3823	133.847	4.74817
LOC_Os02g04820.1	1386	1187	4.33483	0.495271
LOC_Os02g04830.1	429	230	1.16006	0.684028
LOC_Os02g04840.1	4103	3904	583	20.2526
LOC_Os02g04850.1	1535	1336	0	0
LOC_Os02g04860.1	1237	1038	68	8.88451
LOC_Os02g04870.1	231	46.9179	6	17.3434
LOC_Os02g04880.1	334	135.056	13	13.0542
LOC_Os02g04890.1	222	42.1033	0	0
LOC_Os02g04900.1	1278	1079	4	0.502759
LOC_Os02g04910.1	5157	4958	0	0
LOC_Os02g04915.1	1161	962	18	2.53758
LOC_Os02g04924.2	2625	2426	11.8557	0.662763
LOC_Os02g04924.1	2621	2422	24.1443	1.35195
LOC_Os02g04940.1	5153	4954	0	0
LOC_Os02g04945.1	2150	1951	15.6499	1.08787
LOC_Os02g04950.1	4361	4162	422.446	13.7655
LOC_Os02g04960.1	1995	1796	0	0
LOC_Os02g04970.1	4893	4694	323	9.33214
LOC_Os02g04980.1	2958	2759	0	0
LOC_Os02g04990.1	486	287	0	0
LOC_Os02g05000.1	1792	1593	32	2.72431
LOC_Os02g05020.1	2844	2645	0	0
LOC_Os02g05030.1	1688	1489	998	90.8987
LOC_Os02g05040.1	3592	3393	4	0.159881
LOC_Os02g05050.1	363	164.004	3	2.48079
LOC_Os02g05060.1	832	633	0	0
LOC_Os02g05070.1	1095	896	0	0
LOC_Os02g05080.1	1539	1340	0	0
LOC_Os02g05090.1	171	24.0032	0	0
LOC_Os02g05100.1	2283	2084	0	0
LOC_Os02g05110.1	1728	1529	0	0
LOC_Os02g05120.1	1371	1172	1	0.115716
LOC_Os02g05130.1	267	72.0264	0.0468854	0.0882811
LOC_Os02g05140.1	201	32.9673	0	0
LOC_Os02g05150.1	3210	3011	0	0
LOC_Os02g05160.1	2754	2555	0	0
LOC_Os02g05170.1	2025	1826	0	0
LOC_Os02g05180.1	4851	4652	0	0
LOC_Os02g05190.1	1192	993	0	0
LOC_Os02g05199.5	2350	2151	75.9541	4.78886
LOC_Os02g05199.4	2064	1865	102.8	7.47546
LOC_Os02g05199.1	2184	1985	53.8956	3.68226
LOC_Os02g05199.3	2181	1982	100.978	6.90949
LOC_Os02g05199.6	2132	1933	0	0
LOC_Os02g05199.2	2147	1948	319.372	22.2346
LOC_Os02g05210.1	906	707	4.34252	0.832999
LOC_Os02g05220.1	4596	4397	0	0
LOC_Os02g05230.1	2802	2603	2.63884	0.137487
LOC_Os02g05240.1	465	266	0	0
LOC_Os02g05244.1	2269	2070	64.505	4.22615
LOC_Os02g05244.2	386	187	15.0458	10.9117
LOC_Os02g05250.1	435	236	53	30.4569
LOC_Os02g05260.1	3996	3797	0	0
LOC_Os02g05270.1	612	413	0	0
LOC_Os02g05280.1	315	116.247	0	0
LOC_Os02g05290.1	309	110.377	0	0
LOC_Os02g05300.1	1092	893	0	0
LOC_Os02g05310.4	4346	4147	0	0
LOC_Os02g05310.2	4441	4242	339.4	10.8508
LOC_Os02g05310.1	4350	4151	226.719	7.40724
LOC_Os02g05310.3	4330	4131	359.953	11.8172
LOC_Os02g05320.2	2688	2489	192.342	10.4803
LOC_Os02g05320.1	2487	2288	232.963	13.8087
LOC_Os02g05320.3	2769	2570	40.4042	2.13214
LOC_Os02g05320.5	1995	1796	123.643	9.33652
LOC_Os02g05330.1	1836	1637	701	58.0752
LOC_Os02g05340.1	3352	3153	1301.41	55.9771
LOC_Os02g05340.2	2560	2361	3.59463	0.206481
LOC_Os02g05350.1	519	320	4.18261	1.77263
LOC_Os02g05360.1	1428	1229	96.6015	10.6599
LOC_Os02g05365.1	354	155.009	4.07807	3.56795
LOC_Os02g05370.2	1385	1186	41.4727	4.74241
LOC_Os02g05370.1	1481	1282	0	0
LOC_Os02g05390.1	1227	1028	4	0.527702
LOC_Os02g05400.1	2074	1875	8.56243	0.619323
LOC_Os02g05400.2	1977	1778	105.435	8.04217
LOC_Os02g05410.1	3950	3751	85.4814	3.09062
LOC_Os02g05420.1	1686	1487	43	3.92174
LOC_Os02g05430.1	2860	2661	123.216	6.27977
LOC_Os02g05440.1	1482	1283	310.652	32.8375
LOC_Os02g05450.1	2750	2551	547	29.0803
LOC_Os02g05460.1	372	173.001	0	0
LOC_Os02g05470.1	2357	2158	616.958	38.7727
LOC_Os02g05470.2	2348	2149	143.042	9.02712
LOC_Os02g05480.1	1628	1429	758.971	72.0302
LOC_Os02g05480.2	1625	1426	288.029	27.3929
LOC_Os02g05490.1	2050	1851	548	40.151
LOC_Os02g05500.1	1534	1335	195	19.8096
LOC_Os02g05510.1	1469	1270	311.104	33.2218
LOC_Os02g05510.3	1397	1198	24.8963	2.81838
LOC_Os02g05520.1	994	795	1	0.17059
LOC_Os02g05530.1	993	794	51	8.71107
LOC_Os02g05540.1	186	27.9783	0	0
LOC_Os02g05550.1	3375	3176	19.7214	0.84213
LOC_Os02g05560.1	2715	2516	0	0
LOC_Os02g05570.1	3066	2867	0	0
LOC_Os02g05580.1	3156	2957	0	0
LOC_Os02g05590.1	669	470	0	0
LOC_Os02g05600.1	1714	1515	10	0.895177
LOC_Os02g05610.1	2519	2320	9	0.52611
LOC_Os02g05620.1	2472	2273	8	0.477323
LOC_Os02g05630.2	1961	1762	26.4572	2.03638
LOC_Os02g05630.1	1773	1574	1046.31	90.1523
LOC_Os02g05630.4	2525	2326	721.196	42.05
LOC_Os02g05630.3	2010	1811	119.038	8.91431
LOC_Os02g05640.1	714	515	3	0.790016
LOC_Os02g05650.1	887	688	0	0
LOC_Os02g05660.1	2578	2379	430	24.513
LOC_Os02g05670.1	1585	1386	1	0.0978495
LOC_Os02g05680.2	2423	2224	4.39776	0.268175
LOC_Os02g05680.1	1477	1278	58.6022	6.21878
LOC_Os02g05686.1	2006	1807	43	3.22725
LOC_Os02g05692.1	2230	2031	119	7.94619
LOC_Os02g05692.2	2075	1876	0	0
LOC_Os02g05700.1	2657	2458	250.468	13.8195
LOC_Os02g05700.2	2903	2704	620.532	31.1229
LOC_Os02g05710.1	2069	1870	410	29.7347
LOC_Os02g05720.1	2922	2723	32	1.59376
LOC_Os02g05730.1	2945	2746	75	3.7041
LOC_Os02g05744.1	2335	2136	121	7.68256
LOC_Os02g05760.1	438	239	0	0
LOC_Os02g05770.2	1950	1751	18.6119	1.44153
LOC_Os02g05770.1	1974	1775	375.805	28.7135
LOC_Os02g05780.1	549	350	62.1812	24.0942
LOC_Os02g05790.1	600	401	95.5758	32.324
LOC_Os02g05800.1	1200	1001	0	0
LOC_Os02g05810.1	3705	3506	33.1152	1.28097
LOC_Os02g05810.2	3607	3408	89.8848	3.57691
LOC_Os02g05820.1	2756	2557	2	0.106077
LOC_Os02g05830.1	1214	1015	0	0
LOC_Os02g05830.2	1359	1160	14	1.63679
LOC_Os02g05840.1	3100	2901	430	20.1021
